Image_name,mIoU,Precision,Recall,F1-score(Dice-score),F2-score
Image 162,0.5218742100425524,0.6321418680709134,0.6954364161711286,0.621133949591613,0.6373417247929887
Image 163,0.6606318354644852,0.7615027846797765,0.7748459863931986,0.7645973540987681,0.7698812421549033
Image 164,0.7182026564566846,0.8272917879558971,0.8161048758802384,0.8199154243360777,0.8172040849665475
Image 165,0.7182468285558865,0.7896259260962528,0.8041050208420144,0.7962803189135768,0.8008221363529027
Image 166,0.6824714630920405,0.7706988544470823,0.7447496173280381,0.7557573643458341,0.7488061099047315
Image 167,0.7001981303310367,0.7749829686897727,0.799252542416457,0.7834210710651777,0.7917662266912893
Image 168,0.7808340189778287,0.8591213184663271,0.860765167831578,0.8520330752614609,0.85515134630061
Image 169,0.7873434173476244,0.8688886920261985,0.849124131114355,0.85720894185612,0.8519886976414417
Image 170,0.7314008707660287,0.8417664609869767,0.8024786701472829,0.8200050888321313,0.8090704754360484
Image 171,0.6787067076612445,0.7929399681017553,0.7692156466610652,0.7651444683320614,0.7655602331976511
Image 172,0.6912726006496408,0.7344459591483615,0.752245008360074,0.7414634154017061,0.7475395410905415
Image 173,0.6292140053453027,0.7559802839589802,0.6979566511797998,0.7185071037308278,0.704829846182061
Image 174,0.5960273551998153,0.6935523504522292,0.7970124077531617,0.7083063974361739,0.7468077637234732
Image 175,0.641751210671246,0.7717839826129285,0.7785446059827883,0.7655099690097639,0.7711245869084353
Image 176,0.549687522750084,0.6953024681167941,0.7029455586787741,0.6730007054920613,0.6839073172323132
Image 177,0.6181235954692603,0.7236885201997876,0.800991017932818,0.7388766915003776,0.7681825973826638
Image 178,0.6171264636349262,0.7214749245243126,0.713340353396281,0.6943634064393234,0.6876415763113456
Image 179,0.7155802433315963,0.8895178868613056,0.7786496753087024,0.819834521724962,0.7926629080709949
Image 180,0.7648430919847923,0.8530482359290401,0.8393744850007311,0.8436014763237486,0.8405403206894556
Image 181,0.7067447403129984,0.8161429646432973,0.803750398108446,0.7950498660077383,0.7978975839417172
Image 182,0.6822828488876262,0.7234861849245844,0.7736733721691131,0.7448398576538793,0.760987384708336
Image 183,0.7064259484288721,0.8164798225850214,0.7943764951418728,0.7943607787457138,0.7920873575958461
Image 184,0.6696431356721814,0.7900525958158331,0.7683005125244942,0.7654307222405871,0.7645244511235958
