Image_name,mIoU,Precision,Recall,F1-score(Dice-score),F2-score
Image 205,0.855797212495038,0.916916161077811,0.922088539324711,0.919097867825029,0.920795635515734
Image 206,0.93873262109291,0.967749518569092,0.967870219678848,0.967782059471215,0.967828311598883
Image 207,0.792738702089973,0.942022399285657,0.832321524966884,0.87287733666906,0.846188898697195
Image 208,0.781981717885392,0.879432964699127,0.847313745812246,0.862076541190643,0.852943393874838
Image 209,0.944519347614881,0.971790140446842,0.970496601151473,0.971134330131787,0.970749524439822
Image 210,0.855784225914514,0.949172666862462,0.890944494809261,0.916145856524828,0.900241258215042
Image 211,0.91811106294041,0.959010480758366,0.955188666004361,0.957044166645347,0.955917592479855
Image 212,0.862210613490063,0.928072787833407,0.917748792513693,0.922665211857704,0.919658320546504
Image 213,0.949659533177991,0.971377790853556,0.976821801815191,0.973995576967035,0.975665701286969
Image 214,0.803650059044164,0.93261300414602,0.829764597797418,0.867925330821962,0.842929352325345
Image 215,0.846805790186432,0.914392870597821,0.903544327294184,0.908844619048963,0.905635605425848
Image 216,0.819536965058413,0.921853075178545,0.860069804005586,0.886177138337636,0.869601777164902
Image 217,0.870837776682926,0.924854953872554,0.923495373364543,0.924172119125156,0.923765343978829
Image 218,0.85230765384624,0.906561506685232,0.930058984266538,0.917012173961437,0.924504448892548
Image 219,0.849345556567031,0.888693921861399,0.932173177991857,0.908252574588908,0.921999890195652
Image 220,0.847822646778853,0.904619035470842,0.924256099373585,0.913030660940382,0.919405530916372
Image 221,0.758180893516921,0.899778423161457,0.812140940878686,0.842742573991777,0.822263535466144
Image 222,0.910201565353094,0.94018455920009,0.964372739681186,0.951489013841727,0.95901428702463
Image 223,0.951044875623655,0.975489563995869,0.974338890657567,0.974846804045372,0.974525989196278
Image 224,0.94629882622442,0.977328818961068,0.96736366728523,0.972161341547645,0.969239436332746
Image 225,0.939896465592722,0.96935076046401,0.968348681190285,0.968847842478948,0.968547895955692
Image 226,0.958234256038291,0.977999594438228,0.979276400883333,0.978604458849162,0.97899958043602
Image 227,0.935095103750059,0.95951838665603,0.972263966567327,0.965719443597148,0.969603874593488
Image 228,0.828229123678124,0.920709087656625,0.883745079403222,0.900703780977931,0.890202323159859
Image 229,0.833556383160575,0.922780909037524,0.895520431027149,0.90800248746076,0.900251496876736
Image 230,0.739309081445631,0.879532802483575,0.792168116778974,0.823574956060617,0.802797738214072
Image 231,0.602284719757994,0.714042037723466,0.761733695074483,0.720207799121438,0.738927756357624
Image 232,0.767257417768665,0.890732733068975,0.833926544787973,0.857977477085142,0.842658297474801
Image 233,0.902196889459458,0.947127232410226,0.952197244432008,0.948582190020947,0.950480520190799
Image 234,0.896514938132045,0.945618294907137,0.944388515301467,0.944820651784779,0.944517121497037
Image 235,0.846146902083283,0.936630351414372,0.896556766284087,0.914378525838559,0.903208128376122
Image 236,0.855028646233316,0.913580503987185,0.919302222315604,0.916331371087639,0.918087143628809
Image 237,0.940493956623333,0.966413326389683,0.971526563889903,0.968885205206361,0.970449231625971
Image 238,0.945120878853085,0.969863149339763,0.972573606361605,0.97121049399648,0.972026460974904
Image 239,0.773208862461406,0.857040571473891,0.827681447377608,0.841313208343587,0.832910146097815
Image 240,0.837015377725631,0.925925150006541,0.875923697060713,0.89800139650426,0.884168499211478
Image 241,0.939653510279413,0.972235667778839,0.964497491521111,0.968269216861036,0.965983430633397
Image 242,0.866481882368317,0.916454385170287,0.930030519372776,0.922952968224131,0.927126438714315
Image 243,0.74059166649062,0.836013235096542,0.895579118431327,0.844260086134376,0.868311480111879
Image 244,0.9279431545383,0.969966102603989,0.956705451499306,0.962477503492612,0.958819253262192
Image 245,0.948056019257172,0.980497953729034,0.965455888405466,0.972776840306873,0.968337963105623
Image 246,0.924764358911308,0.970293347708497,0.949823580265695,0.959692468912756,0.953688032305211
Image 247,0.913302724400219,0.969993354880584,0.936768598503209,0.952208746424985,0.942690445135671
Image 248,0.614450034173034,0.68626841001504,0.825215000148668,0.686475654556009,0.721386439563676
Image 249,0.898110178185453,0.95122706200403,0.944389645251472,0.946281446391279,0.944792337216539
Image 250,0.872106493175696,0.941286707078274,0.926728401797569,0.931647451530178,0.928151163753043
Image 251,0.91290935549861,0.945464260883256,0.960323185669044,0.952585287194958,0.957150601865135
Image 252,0.89742581785917,0.950804265854008,0.936566986064495,0.943393839858254,0.939230896681735
Image 253,0.769895777783979,0.836724326249385,0.922022431005557,0.864839757507266,0.894474734896896
Image 254,0.817897210721356,0.914057825886199,0.877143949954645,0.893920966230366,0.883475691364277
Image 255,0.830193579414363,0.927288124302576,0.895684715127995,0.907153954481932,0.89925890352345
Image 256,0.942294080934878,0.97402625241566,0.966225081289808,0.969990930866757,0.967699428873295
Image 257,0.864827025235313,0.937063039995527,0.909648036187812,0.922450799829794,0.914570592719978
Image 258,0.858646689131664,0.918860537130354,0.915980019240941,0.917354543456097,0.916514290693835
Image 259,0.878013701656497,0.914370361035276,0.951742656788398,0.9314709580484,0.94320623612013
Image 260,0.94153613705194,0.970530441618512,0.968774652652129,0.969645629106227,0.96912138554
Image 261,0.86501926265057,0.939476249422863,0.920631457928477,0.927467455837189,0.922783880963084
Image 262,0.918026110930649,0.956866290087955,0.958169285449358,0.957091934117827,0.957633349419401
Image 263,0.659059070787334,0.737517399759621,0.763327179927626,0.749545247753398,0.757587942619409
Image 264,0.922105992508388,0.957633053711751,0.959798013179574,0.95870912829454,0.959360917796116
Image 265,0.725906511391397,0.897596073476368,0.746566677375028,0.787138879425194,0.759206953416919
Image 266,0.899034355593626,0.949290652154576,0.938868163186797,0.943961797265563,0.940878043457783
Image 267,0.932408123865264,0.954492127059135,0.975671914299538,0.964562706510451,0.971097427036387
Image 268,0.929407751786436,0.966603739012679,0.960513407604443,0.963202729649951,0.961506302505094
Image 269,0.908539738777914,0.961995580858047,0.943752634103252,0.9512660210082,0.946395542412606
Image 270,0.908202146580919,0.963269206681591,0.939573123447065,0.950808092726097,0.943927566927544
Image 271,0.796891943390003,0.936910056294436,0.842257869695429,0.880369171303688,0.855751130054548
Image 272,0.896624139399981,0.961977351022997,0.92475596411522,0.941896311280284,0.931297781407435
Image 273,0.935837117054201,0.970441211464531,0.961538649497835,0.965906265442757,0.963266117102705
Image 274,0.858994443722968,0.929788987371623,0.904048271314497,0.916166295800469,0.908729879795296
Image 275,0.882925687448699,0.957826776524424,0.912600210880598,0.933077769498761,0.920346571872368
Image 276,0.900321699832544,0.946248660818057,0.949012763133917,0.947325051069597,0.948265328417856
Image 277,0.859573380844544,0.925479875260097,0.916174737166486,0.920662492913051,0.917931428577893
Image 278,0.859658684728981,0.89731606095746,0.94683045199621,0.919876259921049,0.935450080920903
Image 279,0.896117852535192,0.977139775011044,0.913995739506697,0.942931414291766,0.92502116837805
Image 280,0.893852394023444,0.95271235459183,0.932069539660257,0.941552825603778,0.935673777266298
Image 281,0.610386711430066,0.689363170313996,0.761021532144905,0.700998687904364,0.7258659648616
Image 282,0.899230740413725,0.945807501616589,0.948941570567258,0.946363675699327,0.947670523615412
Image 283,0.938913605731453,0.961349657332042,0.974998406166338,0.967917062273014,0.972101896862512
Image 284,0.931894317288998,0.97079180682727,0.957182917008049,0.963784379952748,0.959776676515548
Image 285,0.975994110107422,1,0.975994110107422,0.987851234085271,0.980702638016539
Image 286,0.862949371337891,1,0.862949371337891,0.926433519466133,0.887269541015679
Image 287,0.900810241699219,1,0.900810241699219,0.947817117077341,0.91904215555476
Image 288,0.479221009804299,0.799850774341682,0.63261804521394,0.575526928433411,0.605511067031028
Image 289,0.96917467161696,0.990041815193415,0.978690075576569,0.984263640041694,0.980895482245252
Image 290,0.63848121348225,0.888374481027945,0.670405722787897,0.702883183611623,0.679696112215411
Image 291,0.563653106575414,0.758915875037943,0.6401395625137,0.682269615167735,0.653922563998474
Image 292,0.36419172150701,0.7340270390406,0.563021948814229,0.47399124747013,0.521399540461956
Image 293,0.840624334809673,0.917129567804966,0.904667076283656,0.910466722333145,0.906888234079949
Image 294,0.688233092496947,0.794481257934245,0.866448824330257,0.800950974374682,0.829896574799772
Image 295,0.87112348840011,0.944319403759379,0.920455840617456,0.930887376674518,0.92427799493182
Image 296,0.660999077519115,0.891008081205675,0.761108144972421,0.788297077492055,0.765796460803071
Image 297,0.695046631932808,0.880876413647851,0.776634713367016,0.803675141321162,0.783915104026651
Image 298,0.664785278488246,0.868598133134205,0.722863278929403,0.776078869873504,0.740781553398123
Image 299,0.482533479797113,0.567751237608182,0.757880557152958,0.643122217442982,0.705325212491014
Image 300,0.926215351420101,0.973942319595791,0.951182261821142,0.96156557410862,0.955108605192176
Image 301,0.756530707335142,0.899210511466123,0.850497097915174,0.860616326630499,0.851312390844888
Image 302,0.775302677251286,0.956016152025397,0.807684343414514,0.872421591714633,0.831789883659931
Image 303,0.71400668200706,0.965225441134807,0.742853046286325,0.818978173480074,0.768342942081861
Image 304,0.413920214284485,0.681001797994484,0.678248960654747,0.565077418599779,0.61376651839285
Image 305,0.753037257307248,0.890407459769465,0.799870703190393,0.833324884335297,0.811367555440429
Image 306,0.855177002011432,0.937150837618737,0.914917555876486,0.920909817171363,0.91616986598967
