epoch,tf,f1-score,iou_score,loss,precision,recall,val_f1-score,val_iou_score,val_loss,val_precision,val_recall
554,FALSE,0.977524399757385,0.956627607345581,0.081204660236836,0.976546227931976,0.978521645069122,0.936034321784973,0.88334596157074,0.290306895971298,0.934498727321625,0.938517093658447
631,FALSE,0.978220403194428,0.957934856414795,0.078857973217964,0.977241456508636,0.979216277599335,0.936094284057617,0.883338212966919,0.285503029823303,0.937191069126129,0.935693144798279
480,FALSE,0.976013779640198,0.953814625740051,0.086514495313168,0.975077748298645,0.976970255374908,0.93614649772644,0.883325457572937,0.281463325023651,0.932540655136108,0.940511167049408
522,FALSE,0.977181434631348,0.955986678600311,0.082493670284748,0.976244807243347,0.97813880443573,0.936163246631622,0.883306384086609,0.284029245376587,0.933715045452118,0.93917852640152
606,FALSE,0.977693617343903,0.956963002681732,0.080589652061462,0.976722061634064,0.978689968585968,0.936121642589569,0.883300006389618,0.28932124376297,0.936083436012268,0.936826586723327
268,FALSE,0.970060706138611,0.942928373813629,0.106050565838814,0.969313979148865,0.970855593681335,0.935971021652222,0.883284747600555,0.272842526435852,0.9391850233078,0.934136986732483
615,FALSE,0.978141903877258,0.957775950431824,0.079168170690537,0.977195978164673,0.979107201099396,0.936106324195862,0.883274435997009,0.286622703075409,0.933657467365265,0.939449965953827
343,FALSE,0.970787882804871,0.94425755739212,0.103562787175179,0.969992876052856,0.971628487110138,0.936174571514129,0.883270144462585,0.267607659101486,0.941369593143463,0.932197749614716
448,FALSE,0.97364068031311,0.949452042579651,0.093899413943291,0.972747683525085,0.974559247493744,0.935997307300568,0.883269190788269,0.273587107658386,0.935895085334778,0.937287211418152
598,FALSE,0.977843940258026,0.957224130630493,0.080179736018181,0.976842284202576,0.978864431381226,0.936053574085236,0.883249342441559,0.289304226636887,0.935595393180847,0.937345683574676
524,FALSE,0.977313339710236,0.956222116947174,0.082072220742703,0.976341784000397,0.978305041790008,0.935990214347839,0.883245408535004,0.284713476896286,0.935590744018555,0.93702220916748
593,FALSE,0.977826535701752,0.957180202007294,0.080277398228645,0.97683596611023,0.978837072849274,0.935970485210419,0.883242785930633,0.286206662654877,0.938599586486816,0.933991432189941
609,FALSE,0.97794109582901,0.957421660423279,0.079748347401619,0.976959049701691,0.978944838047028,0.935932517051697,0.883226752281189,0.28676974773407,0.937883555889129,0.934552788734436
560,FALSE,0.977628171443939,0.956827104091644,0.08089804649353,0.976687431335449,0.978588402271271,0.936007499694824,0.883219659328461,0.283765733242035,0.93531858921051,0.937416076660156
552,FALSE,0.977488160133362,0.956564605236053,0.081359565258026,0.976541519165039,0.978455305099487,0.935957252979279,0.883196055889129,0.284548282623291,0.936872363090515,0.935698688030243
565,FALSE,0.977694690227508,0.956938922405243,0.080727174878121,0.97672313451767,0.978684544563293,0.935935020446777,0.883177042007446,0.286317676305771,0.937465667724609,0.935107886791229
204,FALSE,0.967279136180878,0.937907755374908,0.115685760974884,0.966387271881104,0.968231976032257,0.935910403728485,0.883169889450073,0.255572468042374,0.933906137943268,0.939177930355072
544,FALSE,0.977395355701446,0.956392645835876,0.081671357154846,0.976411581039429,0.97839879989624,0.936130583286285,0.883166968822479,0.282061636447906,0.936121463775635,0.936842381954193
409,FALSE,0.970158159732819,0.943045258522034,0.106640696525574,0.969453871250153,0.970922946929931,0.935749471187592,0.883154392242431,0.259188175201416,0.937179028987884,0.935145795345306
288,FALSE,0.970983505249023,0.944619238376617,0.103033758699894,0.970157265663147,0.97184693813324,0.935848534107208,0.883083581924439,0.263338059186935,0.93338006734848,0.939391255378723
571,FALSE,0.977760970592499,0.957064747810364,0.080480791628361,0.976806044578552,0.978736817836762,0.9359330534935,0.883056640625,0.286635547876358,0.936399519443512,0.936245322227478
511,FALSE,0.976875424385071,0.955423831939697,0.083491519093514,0.975880086421967,0.977894127368927,0.936004519462585,0.883054196834564,0.280152410268784,0.936502277851105,0.936195731163025
588,FALSE,0.97772353887558,0.957018077373504,0.080563597381115,0.976781070232391,0.978687405586243,0.936044812202454,0.88305389881134,0.287382960319519,0.934588670730591,0.938397943973541
273,FALSE,0.969929456710815,0.942708730697632,0.106627218425274,0.969139635562897,0.9707812666893,0.935929596424103,0.883041441440582,0.268555909395218,0.938477158546448,0.934533774852753
389,FALSE,0.972426176071167,0.947276949882507,0.097884729504585,0.971535384654999,0.973356783390045,0.935408473014832,0.883032143115997,0.269005626440048,0.938715815544128,0.93347156047821
574,FALSE,0.977616429328918,0.956807196140289,0.080866135656834,0.976615250110626,0.978637874126434,0.935931205749512,0.883028090000153,0.288368433713913,0.938672661781311,0.933901190757751
666,FALSE,0.978251099586487,0.957998275756836,0.078687191009522,0.977289617061615,0.979236721992493,0.935932278633118,0.883018374443054,0.29204335808754,0.933964788913727,0.938786089420319
508,FALSE,0.976947486400604,0.955554127693176,0.083251476287842,0.976001739501953,0.977913916110992,0.936055600643158,0.88301819562912,0.281807273626328,0.935934364795685,0.93694543838501
645,FALSE,0.9772589802742,0.95610499382019,0.082714334130287,0.976302802562714,0.978235363960266,0.936061680316925,0.882968068122864,0.288158625364304,0.934945821762085,0.937711119651794
269,FALSE,0.971387088298798,0.945336997509003,0.101536080241203,0.970599293708801,0.97221839427948,0.935623347759247,0.882951557636261,0.266540557146072,0.93737530708313,0.934822857379913
382,FALSE,0.972299993038178,0.947015583515167,0.098495818674564,0.971404850482941,0.973231375217438,0.935708105564117,0.882945835590362,0.270754009485245,0.938013732433319,0.934725761413574
647,FALSE,0.97817724943161,0.957850515842438,0.078896924853325,0.977203547954559,0.979168772697449,0.935851812362671,0.882938146591187,0.290081590414047,0.93652606010437,0.935912787914276
368,FALSE,0.969043076038361,0.94103080034256,0.110859893262386,0.968164443969727,0.970001935958862,0.935120940208435,0.882933914661408,0.263111352920532,0.938943982124329,0.932779490947723
223,FALSE,0.968703746795654,0.940458357334137,0.110931843519211,0.967813611030579,0.969650745391846,0.93554425239563,0.882910847663879,0.261797517538071,0.935576140880585,0.936414837837219
547,FALSE,0.977330386638641,0.956267595291138,0.08192839473486,0.97635942697525,0.978321194648743,0.93584132194519,0.882873475551605,0.288266599178314,0.932404816150665,0.940080761909485
613,FALSE,0.97790664434433,0.957351386547089,0.079860284924507,0.97693932056427,0.978891849517822,0.935829639434814,0.882869720458984,0.29389026761055,0.93487823009491,0.937430024147034
422,FALSE,0.973179399967194,0.948631405830383,0.095302432775498,0.972316801548004,0.974073052406311,0.935482144355774,0.882846534252167,0.276819139719009,0.939361214637756,0.9329394698143
592,FALSE,0.977864027023315,0.95726877450943,0.080116599798203,0.976885020732879,0.978863060474396,0.935808658599854,0.882828116416931,0.289912760257721,0.937219440937042,0.934998452663422
566,FALSE,0.977684378623962,0.956924259662628,0.080744966864586,0.976734101772308,0.978652834892273,0.935817897319794,0.88279139995575,0.287527829408646,0.935397684574127,0.93698239326477
329,FALSE,0.972192585468292,0.946785092353821,0.099058471620083,0.971348106861114,0.973073363304138,0.936077654361725,0.882780015468597,0.279257297515869,0.934091091156006,0.939082384109497
543,FALSE,0.977332532405853,0.956275820732117,0.081948205828667,0.976388454437256,0.978298366069794,0.93559068441391,0.882778882980347,0.282544821500778,0.938160359859467,0.933760821819305
324,FALSE,0.970948159694672,0.94450455904007,0.103311084210873,0.970094263553619,0.971846282482147,0.93548583984375,0.882766246795654,0.261033236980438,0.934073328971863,0.937984943389893
597,FALSE,0.977951765060425,0.957423269748688,0.079822644591332,0.977002739906311,0.978919327259064,0.935743927955627,0.882761895656586,0.288759976625443,0.936318159103394,0.935935378074646
313,FALSE,0.968903660774231,0.940724313259125,0.111261516809464,0.968073308467865,0.969793975353241,0.935586333274841,0.882746279239654,0.269083708524704,0.93357902765274,0.93903660774231
591,FALSE,0.977788031101227,0.95712947845459,0.080335147678852,0.976818442344666,0.978779971599579,0.935532689094543,0.882736742496491,0.287925481796265,0.937185823917389,0.934545993804931
360,FALSE,0.971214175224304,0.944984674453735,0.102478131651878,0.970404624938965,0.972065508365631,0.93544614315033,0.882731676101685,0.26133719086647,0.934195578098297,0.937826991081238
650.00,TRUE,0.98,0.96,0.08,0.98,0.98,0.94,0.88,0.28,0.94,0.94
537,FALSE,0.977281332015991,0.956181704998016,0.082078598439694,0.976313054561615,0.978273332118988,0.935810506343842,0.882716774940491,0.28822460770607,0.939459145069122,0.932973146438599
532,FALSE,0.97728842496872,0.956187009811401,0.082099556922913,0.976289093494415,0.978311240673065,0.93564236164093,0.882686853408814,0.284517705440521,0.936417400836945,0.935451805591583
433,FALSE,0.96966540813446,0.942130982875824,0.108349919319153,0.968868315219879,0.970533490180969,0.935357093811035,0.882677555084229,0.258574098348618,0.932429134845733,0.939532697200775
538,FALSE,0.977308630943298,0.95623368024826,0.08198069781065,0.976396203041077,0.97824639081955,0.935668766498566,0.882660746574402,0.286701887845993,0.934269547462463,0.937750935554504
584,FALSE,0.977775514125824,0.957110524177551,0.08031564950943,0.976819157600403,0.978757381439209,0.9356290102005,0.88263475894928,0.28712871670723,0.936846315860748,0.935350894927978
234,FALSE,0.969698905944824,0.94225949048996,0.107643477618694,0.968952476978302,0.970502018928528,0.935331761837006,0.882632791996002,0.263034343719482,0.932041227817535,0.939575552940369
657,FALSE,0.978278458118439,0.95803713798523,0.07863649725914,0.977307319641113,0.979265689849854,0.935821235179901,0.882632315158844,0.291580259799957,0.935751676559448,0.936593770980835
579,FALSE,0.977651178836822,0.956871449947357,0.080776706337929,0.976663291454315,0.978663861751556,0.935674130916595,0.882623314857483,0.291846096515656,0.937041580677032,0.935227394104004
417,FALSE,0.970689654350281,0.944036662578583,0.103907227516174,0.969911515712738,0.971502065658569,0.935579538345337,0.88261330127716,0.274347543716431,0.933827102184296,0.938371002674103
633,FALSE,0.978207290172577,0.957899928092956,0.078904263675213,0.97721529006958,0.979218006134033,0.935653150081634,0.882610440254211,0.289465218782425,0.93454521894455,0.93731015920639
454,FALSE,0.973370730876923,0.948969960212708,0.094802722334862,0.972542643547058,0.974233388900757,0.935501158237457,0.882600605487824,0.274564415216446,0.933229327201843,0.938945472240448
361,FALSE,0.97197961807251,0.94643634557724,0.099632747471333,0.971038818359375,0.972958266735077,0.935767531394958,0.882599472999573,0.266887784004211,0.937466025352478,0.935076296329498
623,FALSE,0.978073120117188,0.957655787467956,0.079372934997082,0.977089762687683,0.979072988033295,0.935818791389465,0.882591962814331,0.290398836135864,0.937917947769165,0.934536218643188
536,FALSE,0.977305054664612,0.956223785877228,0.08201839029789,0.976327419281006,0.978305339813232,0.935837030410767,0.882582068443298,0.284884721040726,0.936008870601654,0.936232209205627
479,FALSE,0.975851655006409,0.953521132469177,0.086923256516457,0.974890351295471,0.976834177970886,0.935684204101562,0.882571876049042,0.276897460222244,0.934312760829926,0.938012599945068
158,FALSE,0.964246571063995,0.932432293891907,0.125966057181358,0.963608801364899,0.964942574501038,0.93558257818222,0.882568955421448,0.254998296499252,0.932074189186096,0.940146327018738
533,FALSE,0.977341592311859,0.956286549568176,0.081870280206204,0.976395070552826,0.978309214115143,0.935690879821777,0.882568120956421,0.283926218748093,0.936164975166321,0.935839831829071
523,FALSE,0.977062880992889,0.955779254436493,0.082829371094704,0.976127207279205,0.978019833564758,0.935741364955902,0.882558763027191,0.285448491573334,0.93480920791626,0.937609314918518
651,FALSE,0.978332221508026,0.958146691322327,0.078394621610642,0.977347910404205,0.979335248470306,0.935588955879211,0.882556617259979,0.291656672954559,0.937504887580872,0.93436324596405
420,FALSE,0.973099768161774,0.948484361171722,0.095521815121174,0.972209990024567,0.974024057388306,0.935486793518066,0.882553339004517,0.268068850040436,0.938497722148895,0.933475494384766
599,FALSE,0.977880775928497,0.957310736179352,0.079978838562965,0.976901650428772,0.97887659072876,0.935810387134552,0.882549285888672,0.289890825748444,0.934571981430054,0.937699556350708
568,FALSE,0.977872908115387,0.95726090669632,0.080188229680061,0.976920425891876,0.978842854499817,0.935604572296143,0.882545828819275,0.287833571434021,0.938020467758179,0.93390417098999
607,FALSE,0.977986991405487,0.957487940788269,0.079702861607075,0.977018475532532,0.978973507881165,0.935657560825348,0.882544815540314,0.288936972618103,0.93532395362854,0.93654602766037
529,FALSE,0.977093040943146,0.955828368663788,0.082724496722221,0.97613799571991,0.978074371814728,0.935650110244751,0.882544040679931,0.285642236471176,0.935164332389832,0.937051475048065
520,FALSE,0.977144181728363,0.955925643444061,0.082581512629986,0.976184546947479,0.978122174739838,0.935520768165588,0.882543742656708,0.287680506706238,0.936093509197235,0.935741901397705
636,FALSE,0.978218138217926,0.957920789718628,0.078901439905167,0.977255046367645,0.979198038578033,0.935707807540894,0.882518947124481,0.2923444211483,0.932100832462311,0.940091967582702
333,FALSE,0.9719597697258,0.946384131908417,0.099493488669396,0.971157550811768,0.972795367240906,0.935414671897888,0.882509171962738,0.266402810811996,0.937289655208588,0.934515178203583
572,FALSE,0.977767646312714,0.957079172134399,0.080402456223965,0.976780533790588,0.978771507740021,0.935517489910126,0.88249796628952,0.2902472615242,0.933420419692993,0.938350319862366
576,FALSE,0.977837026119232,0.957206666469574,0.080221012234688,0.976878106594086,0.978813886642456,0.935591638088226,0.882474064826965,0.292325079441071,0.935095608234406,0.936933279037476
530,FALSE,0.97715562582016,0.955939829349518,0.08254074305296,0.97615122795105,0.978184640407562,0.935634553432465,0.882464051246643,0.284215897321701,0.936038672924041,0.935902893543243
648,FALSE,0.978238701820374,0.957967758178711,0.07876481115818,0.977251887321472,0.979245781898498,0.935588002204895,0.882460355758667,0.286624014377594,0.936110496520996,0.935830533504486
363,FALSE,0.972322642803192,0.947053074836731,0.098312713205814,0.971412122249603,0.973270118236541,0.935498178005218,0.882436037063599,0.272068083286285,0.936132788658142,0.935835599899292
425.00,TRUE,0.97,0.95,0.10,0.97,0.97,0.94,0.88,0.28,0.94,0.94
318,FALSE,0.971330523490906,0.94522362947464,0.101939484477043,0.970484554767608,0.972216308116913,0.934889197349548,0.882365524768829,0.263152003288269,0.938030302524567,0.932830214500427
635,FALSE,0.978163003921509,0.957822620868683,0.079076483845711,0.97718220949173,0.979163706302643,0.935522973537445,0.882353067398071,0.289973169565201,0.936518669128418,0.93536776304245
160,FALSE,0.965299963951111,0.934264123439789,0.123073756694794,0.964484512805939,0.966192007064819,0.935397684574127,0.882326245307922,0.257163226604462,0.931067645549774,0.94090723991394
492,FALSE,0.976552248001099,0.954820215702057,0.084627866744995,0.975577294826508,0.9775510430336,0.935610353946686,0.882315754890442,0.28082275390625,0.935309529304504,0.936652600765228
549,FALSE,0.977468550205231,0.956524431705475,0.081435583531857,0.97651070356369,0.978446006774902,0.935509264469147,0.882298409938812,0.285662442445755,0.933408737182617,0.938488662242889
646,FALSE,0.977671563625336,0.956896781921387,0.080837890505791,0.976664006710052,0.978698015213013,0.93565285205841,0.882297039031982,0.287350475788116,0.936156868934631,0.935703039169312
553,FALSE,0.977201521396637,0.956051707267761,0.082285270094872,0.97623485326767,0.978197753429413,0.935394048690796,0.882287263870239,0.290481716394424,0.935051620006561,0.936666488647461
149,FALSE,0.96445244550705,0.932769060134888,0.125600665807724,0.963626027107239,0.965358316898346,0.935652256011963,0.882274031639099,0.260967701673508,0.933524250984192,0.938910245895386
502,FALSE,0.97673487663269,0.955161094665527,0.083940990269184,0.975761532783508,0.977728843688965,0.935589969158173,0.882251381874085,0.287430793046951,0.933406293392181,0.938577830791473
290,FALSE,0.970511674880981,0.943735241889954,0.104941710829735,0.96967214345932,0.971400380134582,0.935555875301361,0.882242262363434,0.267086893320084,0.933403432369232,0.93847519159317
414,FALSE,0.972261905670166,0.946923017501831,0.098739072680473,0.97142493724823,0.973131835460663,0.935394704341888,0.882239818572998,0.275184601545334,0.933409988880158,0.938480615615845
580,FALSE,0.977881252765656,0.957282900810242,0.080093145370483,0.976915717124939,0.9788658618927,0.935457766056061,0.8822380900383,0.288740366697311,0.937794387340546,0.933896541595459
640,FALSE,0.978107571601868,0.957717418670654,0.079284586012364,0.977135956287384,0.979099214076996,0.935432732105255,0.88223260641098,0.294210225343704,0.935068130493164,0.936440646648407
314,FALSE,0.970931231975555,0.944479942321777,0.103056281805038,0.970122814178467,0.971778154373169,0.935285329818726,0.882216036319733,0.263258278369904,0.934363603591919,0.937042236328125
616,FALSE,0.978031575679779,0.957585990428925,0.079483978450298,0.977003037929535,0.97908079624176,0.935379862785339,0.882197618484497,0.289660394191742,0.936776340007782,0.934556007385254
535,FALSE,0.977297902107239,0.9561967253685,0.082093641161919,0.976354002952576,0.978266477584839,0.935585618019104,0.882166981697083,0.285803496837616,0.93510240316391,0.936908185482025
618,FALSE,0.977973222732544,0.957478582859039,0.07965811342001,0.976956844329834,0.979007422924041,0.93537575006485,0.882134914398193,0.293075352907181,0.936296105384827,0.935249924659729
668,FALSE,0.978385210037231,0.958239436149597,0.078229516744614,0.977400958538055,0.979386627674103,0.935196042060852,0.882119417190552,0.295097559690475,0.935941874980926,0.935510694980621
405,FALSE,0.973347842693329,0.948911011219025,0.095009937882423,0.972501516342163,0.974227786064148,0.935388684272766,0.882113814353943,0.281354516744614,0.932408034801483,0.939680695533752
374,FALSE,0.972862124443054,0.94803249835968,0.09659143537283,0.972048759460449,0.973708927631378,0.935006082057953,0.882099688053131,0.270331919193268,0.939101159572601,0.932117879390717
239,FALSE,0.969323039054871,0.941566407680512,0.108838990330696,0.968595623970032,0.970089733600616,0.935100674629211,0.882032871246338,0.265527874231338,0.93093603849411,0.940849602222443
162,FALSE,0.965844929218292,0.935304582118988,0.120937675237656,0.965146481990814,0.96660727262497,0.935132205486298,0.882008969783783,0.257934421300888,0.928452730178833,0.943218410015106
437,FALSE,0.973013699054718,0.948365449905396,0.095860309898853,0.972122013568878,0.973952531814575,0.93528163433075,0.881996333599091,0.27488774061203,0.934054732322693,0.937877595424652
331,FALSE,0.967280626296997,0.937813818454742,0.116572424769402,0.966454684734344,0.968193769454956,0.93530011177063,0.881971597671509,0.2651427090168,0.934779763221741,0.936589062213898
661,FALSE,0.978320121765137,0.95811927318573,0.078492425382137,0.977313220500946,0.97934502363205,0.935193181037903,0.881966590881348,0.290224581956863,0.939103662967682,0.932209074497223
233,FALSE,0.969599008560181,0.942099392414093,0.107804767787457,0.968815863132477,0.970422565937042,0.934910476207733,0.881940007209778,0.256848216056824,0.938442409038544,0.932305693626404
641,FALSE,0.97811222076416,0.957723379135132,0.079201497137547,0.977124691009522,0.979117393493652,0.935229361057282,0.881922304630279,0.290576100349426,0.933161914348602,0.938117861747742
431,FALSE,0.972910046577454,0.948133826255798,0.096272684633732,0.971979260444641,0.97387170791626,0.934734582901001,0.881853818893433,0.27111154794693,0.937637031078339,0.93326997756958
625.00,TRUE,0.98,0.96,0.08,0.98,0.98,0.94,0.88,0.29,0.93,0.94
348,FALSE,0.972747206687927,0.947808921337128,0.097236849367619,0.971985161304474,0.973542630672455,0.935027539730072,0.881787240505219,0.275538921356201,0.931665539741516,0.939618766307831
644,FALSE,0.978133141994476,0.957767903804779,0.079129628837109,0.977147817611694,0.979135155677795,0.935226261615753,0.881775557994843,0.291559010744095,0.93395072221756,0.937214076519012
200.00,TRUE,0.97,0.94,0.11,0.97,0.97,0.93,0.88,0.26,0.94,0.94
658,FALSE,0.97826212644577,0.958009898662567,0.078739039599896,0.977270305156708,0.979274749755859,0.935163974761963,0.881750702857971,0.295407146215439,0.938025772571564,0.933105826377869
603,FALSE,0.978017508983612,0.957541704177856,0.079602725803852,0.977044761180878,0.97901040315628,0.935204267501831,0.881732761859894,0.292300134897232,0.93413496017456,0.936885833740234
351,FALSE,0.972927749156952,0.948120892047882,0.096614167094231,0.972112417221069,0.97377872467041,0.935106813907623,0.881725549697876,0.278398036956787,0.931239128112793,0.940216064453125
558,FALSE,0.977406144142151,0.956409871578217,0.081606186926365,0.976398169994354,0.978436470031738,0.934913218021393,0.881699800491333,0.288718789815903,0.937871694564819,0.93273001909256
373,FALSE,0.972053289413452,0.946559906005859,0.099332429468632,0.971129596233368,0.973010241985321,0.934704482555389,0.881683349609375,0.27386948466301,0.931203007698059,0.940096497535706
602,FALSE,0.977823197841644,0.957193493843079,0.080172210931778,0.976833343505859,0.978836357593536,0.93499618768692,0.881674885749817,0.28855362534523,0.933814465999603,0.936911761760712
643,FALSE,0.978208184242248,0.957908749580383,0.078903146088123,0.977213621139526,0.979220986366272,0.935077667236328,0.881668508052826,0.290670305490494,0.935500681400299,0.935213327407837
291,FALSE,0.970323920249939,0.943352997303009,0.105836406350136,0.969458401203156,0.971240222454071,0.934833109378815,0.881551504135132,0.265093445777893,0.937825500965118,0.932906746864319
550.00,TRUE,0.98,0.96,0.08,0.98,0.98,0.93,0.88,0.29,0.94,0.93
371,FALSE,0.97131758928299,0.945194780826569,0.101963676512241,0.970436155796051,0.972241103649139,0.934789776802063,0.881493985652924,0.267397701740265,0.938871502876282,0.931397676467896
519,FALSE,0.976929128170013,0.955532610416412,0.083257868885994,0.975954830646515,0.977927029132843,0.934815466403961,0.88146847486496,0.283827006816864,0.933874905109406,0.936656177043915
485,FALSE,0.976199567317963,0.954177677631378,0.085688278079033,0.975225210189819,0.977194309234619,0.935080945491791,0.881463646888733,0.282163202762604,0.933957517147064,0.937089920043945
325.00,TRUE,0.97,0.95,0.10,0.97,0.97,0.93,0.88,0.27,0.93,0.94
539,FALSE,0.977324724197388,0.956264495849609,0.081923484802246,0.976369559764862,0.978303253650665,0.934938371181488,0.881425678730011,0.289969176054001,0.933860719203949,0.93687093257904
390,FALSE,0.972517371177673,0.947422325611114,0.097645826637745,0.97166907787323,0.973398685455322,0.934841334819794,0.881359338760376,0.273587703704834,0.937157273292542,0.933417499065399
460,FALSE,0.971562027931213,0.945621490478516,0.101550206542015,0.970703125,0.972473859786987,0.935193479061127,0.881341278553009,0.283319503068924,0.934743225574493,0.936609447002411
265,FALSE,0.969922184944153,0.942602634429931,0.106934756040573,0.969179093837738,0.970701038837433,0.934526681900024,0.881295084953308,0.272328019142151,0.929552853107452,0.941184103488922
617,FALSE,0.978014767169952,0.957551062107086,0.079541228711605,0.977051258087158,0.978995621204376,0.934925198554993,0.881288766860962,0.291122883558273,0.936316311359406,0.934321582317352
465,FALSE,0.972469985485077,0.94729870557785,0.098439827561379,0.971570611000061,0.973410546779633,0.934628367424011,0.881288230419159,0.27352175116539,0.934981644153595,0.93513810634613
332,FALSE,0.970908403396606,0.944469749927521,0.103196911513805,0.970030963420868,0.971820950508118,0.934862315654754,0.881277322769165,0.272363573312759,0.934291899204254,0.93671327829361
578,FALSE,0.977591514587402,0.956766247749329,0.081004031002522,0.976646661758423,0.978556156158447,0.934855341911316,0.881259560585022,0.290644556283951,0.934440910816193,0.936103284358978
338,FALSE,0.968875110149384,0.940654456615448,0.111378468573093,0.967969357967377,0.96985524892807,0.934248864650726,0.881210625171661,0.268655508756638,0.93463522195816,0.935070991516113
275.00,TRUE,0.97,0.94,0.10,0.97,0.97,0.93,0.88,0.27,0.94,0.93
637,FALSE,0.978068590164185,0.957655072212219,0.079314336180687,0.977069079875946,0.979085803031921,0.934480428695679,0.881062388420105,0.292668044567108,0.93254429101944,0.93713641166687
442,FALSE,0.972566843032837,0.947469890117645,0.097459182143211,0.971671938896179,0.973494410514832,0.934089362621307,0.88104122877121,0.279982477426529,0.931802570819855,0.937794983386993
517,FALSE,0.976967692375183,0.955602169036865,0.083109527826309,0.976019382476806,0.977935969829559,0.934791088104248,0.881035149097443,0.289230138063431,0.933885931968689,0.936464667320251
590,FALSE,0.977841079235077,0.957200109958649,0.080290168523789,0.976849436759949,0.978850543498993,0.934858918190002,0.881029188632965,0.295303225517273,0.933198034763336,0.937246918678284
219,FALSE,0.969367861747742,0.941620767116547,0.109080083668232,0.968601226806641,0.97018176317215,0.934744656085968,0.881019830703735,0.266910582780838,0.935813963413238,0.934583485126495
573,FALSE,0.977502167224884,0.956605792045593,0.081292293965817,0.976562798023224,0.978469431400299,0.934665203094482,0.880999624729157,0.291940122842789,0.93650895357132,0.933595955371857
551,FALSE,0.977634847164154,0.956828534603119,0.080953449010849,0.976653456687927,0.97863632440567,0.934264004230499,0.880994021892548,0.285651803016663,0.932908177375793,0.936821401119232
654,FALSE,0.97818523645401,0.957868993282318,0.078933879733086,0.977159082889557,0.979231417179108,0.93469512462616,0.880970001220703,0.288634270429611,0.937321603298187,0.93329381942749
272,FALSE,0.970286786556244,0.943339407444,0.105417311191559,0.96941077709198,0.971222639083862,0.934241771697998,0.880969643592835,0.266501188278198,0.937794804573059,0.931906163692474
468,FALSE,0.973601520061493,0.949400961399078,0.093931898474693,0.972784340381622,0.974444687366486,0.934052288532257,0.880932450294495,0.280382603406906,0.936066210269928,0.933310210704803
267,FALSE,0.968935966491699,0.940870523452759,0.110349021852016,0.968133449554443,0.96978634595871,0.93432605266571,0.880838096141815,0.274250209331512,0.938959002494812,0.930765271186829
402,FALSE,0.972280859947205,0.946969032287598,0.098680898547173,0.971318185329437,0.973281681537628,0.934103608131409,0.880837500095367,0.273355096578598,0.933835327625275,0.935859501361847
510,FALSE,0.976860105991364,0.955398082733154,0.083497986197472,0.975915014743805,0.977824568748474,0.934487283229828,0.880785942077637,0.288744479417801,0.934715807437897,0.934991836547852
404,FALSE,0.972967147827148,0.948255300521851,0.096122071146965,0.972081661224365,0.973900854587555,0.934604465961456,0.880775928497314,0.280840337276459,0.930020213127136,0.940804600715637
180,FALSE,0.966444432735443,0.93638265132904,0.118539914488792,0.965803265571594,0.967152178287506,0.934298515319824,0.880772054195404,0.263237804174423,0.937901854515076,0.931554079055786
621,FALSE,0.978111147880554,0.957728207111358,0.079239539802075,0.977131307125092,0.979111135005951,0.93455570936203,0.88075715303421,0.290263116359711,0.934882044792175,0.935265779495239
131,FALSE,0.964683949947357,0.933176338672638,0.125058621168137,0.96399050951004,0.965437173843384,0.93450003862381,0.880742788314819,0.261831015348434,0.935914814472198,0.93401575088501
122,FALSE,0.963862359523773,0.931673586368561,0.128026068210602,0.963124752044678,0.964669585227966,0.934586644172668,0.880637764930725,0.264713406562805,0.930570423603058,0.939829349517822
177,FALSE,0.965035438537598,0.933769285678864,0.123898483812809,0.964213788509369,0.965924561023712,0.934409379959106,0.880617439746857,0.259762316942215,0.932977855205536,0.93688315153122
356,FALSE,0.971869468688965,0.946214437484741,0.099892042577267,0.971119523048401,0.972656667232513,0.934242010116577,0.880605340003967,0.273631751537323,0.934943199157715,0.934590041637421
494,FALSE,0.976567327976227,0.954850435256958,0.084612384438515,0.975587785243988,0.977569758892059,0.934254348278046,0.880582273006439,0.284112840890884,0.933773815631866,0.935367941856384
334,FALSE,0.971682131290436,0.94587105512619,0.100669346749783,0.970828235149384,0.972567141056061,0.934502899646759,0.880579173564911,0.272392392158508,0.933832287788391,0.936126708984375
509,FALSE,0.97687828540802,0.955430448055267,0.083491116762161,0.975908517837524,0.977870941162109,0.934562981128693,0.880570471286774,0.285068422555923,0.930944740772247,0.939508616924286
193,FALSE,0.967685639858246,0.938617169857025,0.11450882256031,0.966858625411987,0.968558132648468,0.934164822101593,0.880560457706451,0.262538641691208,0.933493852615356,0.936130523681641
181,FALSE,0.967536568641663,0.938314914703369,0.115118332207203,0.966695785522461,0.968437910079956,0.934159755706787,0.88048928976059,0.259552091360092,0.935764133930206,0.933593988418579
628,FALSE,0.97812294960022,0.957747995853424,0.07922388613224,0.977152109146118,0.979113101959228,0.934476375579834,0.880482316017151,0.292894423007965,0.934766232967377,0.934971868991852
367,FALSE,0.97155898809433,0.945659697055817,0.100885778665543,0.9707151055336,0.972439289093018,0.934243440628052,0.880447864532471,0.282370150089264,0.933868646621704,0.935738384723663
521,FALSE,0.976901710033417,0.955484211444855,0.083313167095184,0.975920081138611,0.977901816368103,0.934439718723297,0.880438029766083,0.284814596176147,0.934645533561706,0.93524295091629
