Image_name,mIoU,Precision,Recall,F1-score(Dice-score),F2-score
Image 148,0.5100784333300296,0.8053936149477005,0.6126009579789836,0.6508140905798533,0.622008423798346
Image 149,0.4321516985798266,0.8993956267524422,0.5200572561743195,0.5273974110097043,0.5171012853739424
Image 150,0.4586786087920997,0.7533877608546985,0.6881885693425872,0.5973860567152772,0.6187817373134857
Image 151,0.31185935313032903,0.5314566471256159,0.612400293122386,0.41056681353831864,0.4428537562679696
Image 152,0.3918157066572656,0.5530802029994923,0.8046316926542602,0.5578295047064488,0.6546695666063984
Image 153,0.768775344286957,0.8293944966847419,0.9129384943462311,0.8648778716196969,0.8919515586342248
Image 154,0.5656017398462752,0.917468279203898,0.6357255281663923,0.6937902257526682,0.6510220867412465
Image 155,0.46169866752724414,0.6530937280915258,0.7039170729565404,0.6256794025472493,0.6504962623802347
Image 156,0.754492840558484,0.8501820414790854,0.8808111606965885,0.8570908430063836,0.8688986264506915
Image 157,0.7139923353420476,0.9309946914082741,0.7829504082522422,0.8243741948667794,0.7943617803886964
Image 158,0.5046858453282624,0.6348679641830752,0.765664815347478,0.6120268309079303,0.6425896837874224
Image 159,0.5554655987272484,0.6561410329426492,0.6574103099744595,0.6519872433836338,0.6543054514814212
Image 160,0.744231909379291,0.8079195196003702,0.9096817722730731,0.8426146420974531,0.8774257049824348
Image 161,0.6928480897478643,0.7742311579569563,0.8682985451261143,0.7894466243814917,0.823535031265236
Image 162,0.48230999068935293,0.7148869596628988,0.717736879519766,0.6328304617939753,0.6463230277842652
Image 163,0.3851488211531857,0.5612337206885143,0.823168683858889,0.5023530660101346,0.5540944093670567
Image 164,0.5502605546041899,0.7404548370076319,0.7572674947681338,0.7074721253200021,0.7290247755120904
Image 165,0.32431619460236477,0.50861238416255,0.388718786067398,0.4013680393321331,0.3894942012964137
Image 166,0.26036575384440624,0.4317473544596946,0.4699638134198888,0.40964882409942704,0.43471497621960487
Image 167,0.6030682193690523,0.7807223333958193,0.6949237154985815,0.7257705819208918,0.705162085356784
Image 168,0.5100784333300296,0.8053936149477005,0.6126009579789836,0.6508140905798533,0.622008423798346
Image 169,0.4321516985798266,0.8993956267524422,0.5200572561743195,0.5273974110097043,0.5171012853739424
Image 170,0.4586786087920997,0.7533877608546985,0.6881885693425872,0.5973860567152772,0.6187817373134857
Image 171,0.31185935313032903,0.5314566471256159,0.612400293122386,0.41056681353831864,0.4428537562679696
Image 172,0.3918157066572656,0.5530802029994923,0.8046316926542602,0.5578295047064488,0.6546695666063984
Image 173,0.768775344286957,0.8293944966847419,0.9129384943462311,0.8648778716196969,0.8919515586342248
Image 174,0.5656017398462752,0.917468279203898,0.6357255281663923,0.6937902257526682,0.6510220867412465
Image 175,0.46169866752724414,0.6530937280915258,0.7039170729565404,0.6256794025472493,0.6504962623802347
Image 176,0.754492840558484,0.8501820414790854,0.8808111606965885,0.8570908430063836,0.8688986264506915
Image 177,0.7139923353420476,0.9309946914082741,0.7829504082522422,0.8243741948667794,0.7943617803886964
Image 178,0.5046858453282624,0.6348679641830752,0.765664815347478,0.6120268309079303,0.6425896837874224
Image 179,0.5554655987272484,0.6561410329426492,0.6574103099744595,0.6519872433836338,0.6543054514814212
Image 180,0.744231909379291,0.8079195196003702,0.9096817722730731,0.8426146420974531,0.8774257049824348
Image 181,0.6928480897478643,0.7742311579569563,0.8682985451261143,0.7894466243814917,0.823535031265236
Image 182,0.48230999068935293,0.7148869596628988,0.717736879519766,0.6328304617939753,0.6463230277842652
Image 183,0.3851488211531857,0.5612337206885143,0.823168683858889,0.5023530660101346,0.5540944093670567
Image 184,0.5502605546041899,0.7404548370076319,0.7572674947681338,0.7074721253200021,0.7290247755120904
Image 185,0.32431619460236477,0.50861238416255,0.388718786067398,0.4013680393321331,0.3894942012964137
Image 186,0.26036575384440624,0.4317473544596946,0.4699638134198888,0.40964882409942704,0.43471497621960487
Image 187,0.6030682193690523,0.7807223333958193,0.6949237154985815,0.7257705819208918,0.705162085356784
Image 188,0.5100784333300296,0.8053936149477005,0.6126009579789836,0.6508140905798533,0.622008423798346
Image 189,0.4321516985798266,0.8993956267524422,0.5200572561743195,0.5273974110097043,0.5171012853739424
Image 190,0.4586786087920997,0.7533877608546985,0.6881885693425872,0.5973860567152772,0.6187817373134857
Image 191,0.31185935313032903,0.5314566471256159,0.612400293122386,0.41056681353831864,0.4428537562679696
Image 192,0.3918157066572656,0.5530802029994923,0.8046316926542602,0.5578295047064488,0.6546695666063984
Image 193,0.768775344286957,0.8293944966847419,0.9129384943462311,0.8648778716196969,0.8919515586342248
Image 194,0.5656017398462752,0.917468279203898,0.6357255281663923,0.6937902257526682,0.6510220867412465
Image 195,0.46169866752724414,0.6530937280915258,0.7039170729565404,0.6256794025472493,0.6504962623802347
Image 196,0.754492840558484,0.8501820414790854,0.8808111606965885,0.8570908430063836,0.8688986264506915
Image 197,0.7139923353420476,0.9309946914082741,0.7829504082522422,0.8243741948667794,0.7943617803886964
Image 198,0.5046858453282624,0.6348679641830752,0.765664815347478,0.6120268309079303,0.6425896837874224
Image 199,0.5554655987272484,0.6561410329426492,0.6574103099744595,0.6519872433836338,0.6543054514814212
Image 200,0.744231909379291,0.8079195196003702,0.9096817722730731,0.8426146420974531,0.8774257049824348
Image 201,0.6928480897478643,0.7742311579569563,0.8682985451261143,0.7894466243814917,0.823535031265236
Image 202,0.48230999068935293,0.7148869596628988,0.717736879519766,0.6328304617939753,0.6463230277842652
Image 203,0.3851488211531857,0.5612337206885143,0.823168683858889,0.5023530660101346,0.5540944093670567
Image 204,0.5502605546041899,0.7404548370076319,0.7572674947681338,0.7074721253200021,0.7290247755120904
Image 205,0.32431619460236477,0.50861238416255,0.388718786067398,0.4013680393321331,0.3894942012964137
Image 206,0.26036575384440624,0.4317473544596946,0.4699638134198888,0.40964882409942704,0.43471497621960487
Image 207,0.6030682193690523,0.7807223333958193,0.6949237154985815,0.7257705819208918,0.705162085356784
Image 208,0.5100784333300296,0.8053936149477005,0.6126009579789836,0.6508140905798533,0.622008423798346
Image 209,0.4321516985798266,0.8993956267524422,0.5200572561743195,0.5273974110097043,0.5171012853739424
Image 210,0.4586786087920997,0.7533877608546985,0.6881885693425872,0.5973860567152772,0.6187817373134857
Image 211,0.31185935313032903,0.5314566471256159,0.612400293122386,0.41056681353831864,0.4428537562679696
Image 212,0.3918157066572656,0.5530802029994923,0.8046316926542602,0.5578295047064488,0.6546695666063984
Image 213,0.768775344286957,0.8293944966847419,0.9129384943462311,0.8648778716196969,0.8919515586342248
Image 214,0.5656017398462752,0.917468279203898,0.6357255281663923,0.6937902257526682,0.6510220867412465
Image 215,0.46169866752724414,0.6530937280915258,0.7039170729565404,0.6256794025472493,0.6504962623802347
Image 216,0.754492840558484,0.8501820414790854,0.8808111606965885,0.8570908430063836,0.8688986264506915
Image 217,0.7139923353420476,0.9309946914082741,0.7829504082522422,0.8243741948667794,0.7943617803886964
Image 218,0.5046858453282624,0.6348679641830752,0.765664815347478,0.6120268309079303,0.6425896837874224
Image 219,0.5554655987272484,0.6561410329426492,0.6574103099744595,0.6519872433836338,0.6543054514814212
Image 220,0.744231909379291,0.8079195196003702,0.9096817722730731,0.8426146420974531,0.8774257049824348
Image 221,0.6928480897478643,0.7742311579569563,0.8682985451261143,0.7894466243814917,0.823535031265236
Image 222,0.48230999068935293,0.7148869596628988,0.717736879519766,0.6328304617939753,0.6463230277842652
Image 223,0.3851488211531857,0.5612337206885143,0.823168683858889,0.5023530660101346,0.5540944093670567
Image 224,0.5502605546041899,0.7404548370076319,0.7572674947681338,0.7074721253200021,0.7290247755120904
Image 225,0.32431619460236477,0.50861238416255,0.388718786067398,0.4013680393321331,0.3894942012964137
Image 226,0.26036575384440624,0.4317473544596946,0.4699638134198888,0.40964882409942704,0.43471497621960487
Image 227,0.6030682193690523,0.7807223333958193,0.6949237154985815,0.7257705819208918,0.705162085356784
Image 228,0.5100784333300296,0.8053936149477005,0.6126009579789836,0.6508140905798533,0.622008423798346
Image 229,0.4321516985798266,0.8993956267524422,0.5200572561743195,0.5273974110097043,0.5171012853739424
Image 230,0.4586786087920997,0.7533877608546985,0.6881885693425872,0.5973860567152772,0.6187817373134857
Image 231,0.31185935313032903,0.5314566471256159,0.612400293122386,0.41056681353831864,0.4428537562679696
Image 232,0.3918157066572656,0.5530802029994923,0.8046316926542602,0.5578295047064488,0.6546695666063984
Image 233,0.768775344286957,0.8293944966847419,0.9129384943462311,0.8648778716196969,0.8919515586342248
Image 234,0.5656017398462752,0.917468279203898,0.6357255281663923,0.6937902257526682,0.6510220867412465
Image 235,0.46169866752724414,0.6530937280915258,0.7039170729565404,0.6256794025472493,0.6504962623802347
Image 236,0.754492840558484,0.8501820414790854,0.8808111606965885,0.8570908430063836,0.8688986264506915
Image 237,0.7139923353420476,0.9309946914082741,0.7829504082522422,0.8243741948667794,0.7943617803886964
Image 238,0.5046858453282624,0.6348679641830752,0.765664815347478,0.6120268309079303,0.6425896837874224
Image 239,0.5554655987272484,0.6561410329426492,0.6574103099744595,0.6519872433836338,0.6543054514814212
Image 240,0.744231909379291,0.8079195196003702,0.9096817722730731,0.8426146420974531,0.8774257049824348
Image 241,0.6928480897478643,0.7742311579569563,0.8682985451261143,0.7894466243814917,0.823535031265236
Image 242,0.48230999068935293,0.7148869596628988,0.717736879519766,0.6328304617939753,0.6463230277842652
Image 243,0.3851488211531857,0.5612337206885143,0.823168683858889,0.5023530660101346,0.5540944093670567
Image 244,0.5502605546041899,0.7404548370076319,0.7572674947681338,0.7074721253200021,0.7290247755120904
Image 245,0.32431619460236477,0.50861238416255,0.388718786067398,0.4013680393321331,0.3894942012964137
Image 246,0.26036575384440624,0.4317473544596946,0.4699638134198888,0.40964882409942704,0.43471497621960487
Image 247,0.6030682193690523,0.7807223333958193,0.6949237154985815,0.7257705819208918,0.705162085356784
Image 248,0.5100784333300296,0.8053936149477005,0.6126009579789836,0.6508140905798533,0.622008423798346
Image 249,0.4321516985798266,0.8993956267524422,0.5200572561743195,0.5273974110097043,0.5171012853739424
Image 250,0.4586786087920997,0.7533877608546985,0.6881885693425872,0.5973860567152772,0.6187817373134857
Image 251,0.31185935313032903,0.5314566471256159,0.612400293122386,0.41056681353831864,0.4428537562679696
Image 252,0.3918157066572656,0.5530802029994923,0.8046316926542602,0.5578295047064488,0.6546695666063984
Image 253,0.768775344286957,0.8293944966847419,0.9129384943462311,0.8648778716196969,0.8919515586342248
Image 254,0.5656017398462752,0.917468279203898,0.6357255281663923,0.6937902257526682,0.6510220867412465
Image 255,0.46169866752724414,0.6530937280915258,0.7039170729565404,0.6256794025472493,0.6504962623802347
Image 256,0.754492840558484,0.8501820414790854,0.8808111606965885,0.8570908430063836,0.8688986264506915
Image 257,0.7139923353420476,0.9309946914082741,0.7829504082522422,0.8243741948667794,0.7943617803886964
Image 258,0.5046858453282624,0.6348679641830752,0.765664815347478,0.6120268309079303,0.6425896837874224
Image 259,0.5554655987272484,0.6561410329426492,0.6574103099744595,0.6519872433836338,0.6543054514814212
Image 260,0.744231909379291,0.8079195196003702,0.9096817722730731,0.8426146420974531,0.8774257049824348
Image 261,0.6928480897478643,0.7742311579569563,0.8682985451261143,0.7894466243814917,0.823535031265236
Image 262,0.48230999068935293,0.7148869596628988,0.717736879519766,0.6328304617939753,0.6463230277842652
Image 263,0.3851488211531857,0.5612337206885143,0.823168683858889,0.5023530660101346,0.5540944093670567
Image 264,0.5502605546041899,0.7404548370076319,0.7572674947681338,0.7074721253200021,0.7290247755120904
Image 265,0.32431619460236477,0.50861238416255,0.388718786067398,0.4013680393321331,0.3894942012964137
Image 266,0.26036575384440624,0.4317473544596946,0.4699638134198888,0.40964882409942704,0.43471497621960487
Image 267,0.6030682193690523,0.7807223333958193,0.6949237154985815,0.7257705819208918,0.705162085356784
Image 268,0.5100784333300296,0.8053936149477005,0.6126009579789836,0.6508140905798533,0.622008423798346
Image 269,0.4321516985798266,0.8993956267524422,0.5200572561743195,0.5273974110097043,0.5171012853739424
Image 270,0.4586786087920997,0.7533877608546985,0.6881885693425872,0.5973860567152772,0.6187817373134857
Image 271,0.31185935313032903,0.5314566471256159,0.612400293122386,0.41056681353831864,0.4428537562679696
Image 272,0.3918157066572656,0.5530802029994923,0.8046316926542602,0.5578295047064488,0.6546695666063984
Image 273,0.768775344286957,0.8293944966847419,0.9129384943462311,0.8648778716196969,0.8919515586342248
Image 274,0.5656017398462752,0.917468279203898,0.6357255281663923,0.6937902257526682,0.6510220867412465
Image 275,0.46169866752724414,0.6530937280915258,0.7039170729565404,0.6256794025472493,0.6504962623802347
Image 276,0.754492840558484,0.8501820414790854,0.8808111606965885,0.8570908430063836,0.8688986264506915
Image 277,0.7139923353420476,0.9309946914082741,0.7829504082522422,0.8243741948667794,0.7943617803886964
Image 278,0.5046858453282624,0.6348679641830752,0.765664815347478,0.6120268309079303,0.6425896837874224
Image 279,0.5554655987272484,0.6561410329426492,0.6574103099744595,0.6519872433836338,0.6543054514814212
