Image_name,mIoU,Precision,Recall,F1-score(Dice-score),F2-score
Image 445,0.3454692323594379,0.449051782843223,0.4342323814936956,0.4176357670372772,0.4264981262260663
Image 446,0.2178165273239301,0.3312932742868753,0.34018031573348056,0.32831154511179456,0.3335995548655631
Image 447,0.5435941109288143,0.8166239274160448,0.5989467979599432,0.6138850940373256,0.6031708042112477
Image 448,0.6394261692699615,0.8402264635285182,0.7182601507981922,0.7655182597955822,0.7347568203430708
Image 449,0.5563862804480549,0.9116190598299853,0.6206413410088011,0.6211318984812806,0.6180815774709891
Image 450,0.429636885351315,0.6996513762836442,0.6519388456080715,0.5550764446304234,0.5916373374586599
Image 451,0.44713405353493085,0.696679108880749,0.5610411110278937,0.5699437256628253,0.5586384775374993
Image 452,0.46889901509877346,0.5976137712659484,0.8188143843120157,0.6312598885928576,0.7134875734795717
Image 453,0.7256891335254606,0.7937429422145775,0.8921404971838012,0.8334767366497654,0.8659764192680307
Image 454,0.435195491573813,0.6466995117024055,0.5386510965041841,0.5317920195001269,0.5308429789293261
Image 455,0.4897833326766518,0.6719454394856124,0.6989846828549293,0.6410191036149954,0.6570641739919331
Image 456,0.661136720552844,0.7951949340065427,0.7943216050773603,0.790735434709085,0.7918239793602379
Image 457,0.84580113578425,0.9604946690351408,0.8852939407154057,0.9146566844911139,0.8953916524999035
Image 458,0.41311228433345953,0.5663064350706386,0.6034893921473848,0.5525429521905988,0.5699048249057111
Image 459,0.6738043821556182,0.7667859833415024,0.8351448411193524,0.7751816789273279,0.8011523670801218
Image 460,0.4916220531332061,0.6451101311414479,0.7657089099162531,0.6400705166582265,0.6813080858873377
Image 461,0.45785484388790815,0.7499885471139883,0.6503879647809675,0.5544031038602758,0.6041702852693346
Image 462,0.3810198343298455,0.6517502957929616,0.6419500226076592,0.5315296411291471,0.5789169327182465
Image 463,0.46518045538050573,0.5774609910173026,0.8333050563494567,0.5742258133541517,0.6426427932692085
Image 464,0.6095501621991232,0.7909150402204931,0.7579945138977898,0.7494280737881769,0.7497234930139914
Image 465,0.3454692323594379,0.449051782843223,0.4342323814936956,0.4176357670372772,0.4264981262260663
Image 466,0.2178165273239301,0.3312932742868753,0.34018031573348056,0.32831154511179456,0.3335995548655631
Image 467,0.5435941109288143,0.8166239274160448,0.5989467979599432,0.6138850940373256,0.6031708042112477
Image 468,0.6394261692699615,0.8402264635285182,0.7182601507981922,0.7655182597955822,0.7347568203430708
Image 469,0.5563862804480549,0.9116190598299853,0.6206413410088011,0.6211318984812806,0.6180815774709891
Image 470,0.429636885351315,0.6996513762836442,0.6519388456080715,0.5550764446304234,0.5916373374586599
Image 471,0.44713405353493085,0.696679108880749,0.5610411110278937,0.5699437256628253,0.5586384775374993
Image 472,0.46889901509877346,0.5976137712659484,0.8188143843120157,0.6312598885928576,0.7134875734795717
Image 473,0.7256891335254606,0.7937429422145775,0.8921404971838012,0.8334767366497654,0.8659764192680307
Image 474,0.435195491573813,0.6466995117024055,0.5386510965041841,0.5317920195001269,0.5308429789293261
Image 475,0.4897833326766518,0.6719454394856124,0.6989846828549293,0.6410191036149954,0.6570641739919331
Image 476,0.661136720552844,0.7951949340065427,0.7943216050773603,0.790735434709085,0.7918239793602379
Image 477,0.84580113578425,0.9604946690351408,0.8852939407154057,0.9146566844911139,0.8953916524999035
Image 478,0.41311228433345953,0.5663064350706386,0.6034893921473848,0.5525429521905988,0.5699048249057111
Image 479,0.6738043821556182,0.7667859833415024,0.8351448411193524,0.7751816789273279,0.8011523670801218
Image 480,0.4916220531332061,0.6451101311414479,0.7657089099162531,0.6400705166582265,0.6813080858873377
Image 481,0.45785484388790815,0.7499885471139883,0.6503879647809675,0.5544031038602758,0.6041702852693346
Image 482,0.3810198343298455,0.6517502957929616,0.6419500226076592,0.5315296411291471,0.5789169327182465
Image 483,0.46518045538050573,0.5774609910173026,0.8333050563494567,0.5742258133541517,0.6426427932692085
Image 484,0.6095501621991232,0.7909150402204931,0.7579945138977898,0.7494280737881769,0.7497234930139914
Image 485,0.3454692323594379,0.449051782843223,0.4342323814936956,0.4176357670372772,0.4264981262260663
Image 486,0.2178165273239301,0.3312932742868753,0.34018031573348056,0.32831154511179456,0.3335995548655631
Image 487,0.5435941109288143,0.8166239274160448,0.5989467979599432,0.6138850940373256,0.6031708042112477
Image 488,0.6394261692699615,0.8402264635285182,0.7182601507981922,0.7655182597955822,0.7347568203430708
Image 489,0.5563862804480549,0.9116190598299853,0.6206413410088011,0.6211318984812806,0.6180815774709891
Image 490,0.429636885351315,0.6996513762836442,0.6519388456080715,0.5550764446304234,0.5916373374586599
Image 491,0.44713405353493085,0.696679108880749,0.5610411110278937,0.5699437256628253,0.5586384775374993
Image 492,0.46889901509877346,0.5976137712659484,0.8188143843120157,0.6312598885928576,0.7134875734795717
Image 493,0.7256891335254606,0.7937429422145775,0.8921404971838012,0.8334767366497654,0.8659764192680307
Image 494,0.435195491573813,0.6466995117024055,0.5386510965041841,0.5317920195001269,0.5308429789293261
Image 495,0.4897833326766518,0.6719454394856124,0.6989846828549293,0.6410191036149954,0.6570641739919331
Image 496,0.661136720552844,0.7951949340065427,0.7943216050773603,0.790735434709085,0.7918239793602379
Image 497,0.84580113578425,0.9604946690351408,0.8852939407154057,0.9146566844911139,0.8953916524999035
Image 498,0.41311228433345953,0.5663064350706386,0.6034893921473848,0.5525429521905988,0.5699048249057111
Image 499,0.6738043821556182,0.7667859833415024,0.8351448411193524,0.7751816789273279,0.8011523670801218
Image 500,0.4916220531332061,0.6451101311414479,0.7657089099162531,0.6400705166582265,0.6813080858873377
Image 501,0.45785484388790815,0.7499885471139883,0.6503879647809675,0.5544031038602758,0.6041702852693346
Image 502,0.3810198343298455,0.6517502957929616,0.6419500226076592,0.5315296411291471,0.5789169327182465
Image 503,0.46518045538050573,0.5774609910173026,0.8333050563494567,0.5742258133541517,0.6426427932692085
Image 504,0.6095501621991232,0.7909150402204931,0.7579945138977898,0.7494280737881769,0.7497234930139914
Image 505,0.3454692323594379,0.449051782843223,0.4342323814936956,0.4176357670372772,0.4264981262260663
Image 506,0.2178165273239301,0.3312932742868753,0.34018031573348056,0.32831154511179456,0.3335995548655631
Image 507,0.5435941109288143,0.8166239274160448,0.5989467979599432,0.6138850940373256,0.6031708042112477
Image 508,0.6394261692699615,0.8402264635285182,0.7182601507981922,0.7655182597955822,0.7347568203430708
Image 509,0.5563862804480549,0.9116190598299853,0.6206413410088011,0.6211318984812806,0.6180815774709891
Image 510,0.429636885351315,0.6996513762836442,0.6519388456080715,0.5550764446304234,0.5916373374586599
Image 511,0.44713405353493085,0.696679108880749,0.5610411110278937,0.5699437256628253,0.5586384775374993
Image 512,0.46889901509877346,0.5976137712659484,0.8188143843120157,0.6312598885928576,0.7134875734795717
Image 513,0.7256891335254606,0.7937429422145775,0.8921404971838012,0.8334767366497654,0.8659764192680307
Image 514,0.435195491573813,0.6466995117024055,0.5386510965041841,0.5317920195001269,0.5308429789293261
Image 515,0.4897833326766518,0.6719454394856124,0.6989846828549293,0.6410191036149954,0.6570641739919331
Image 516,0.661136720552844,0.7951949340065427,0.7943216050773603,0.790735434709085,0.7918239793602379
Image 517,0.84580113578425,0.9604946690351408,0.8852939407154057,0.9146566844911139,0.8953916524999035
Image 518,0.41311228433345953,0.5663064350706386,0.6034893921473848,0.5525429521905988,0.5699048249057111
Image 519,0.6738043821556182,0.7667859833415024,0.8351448411193524,0.7751816789273279,0.8011523670801218
Image 520,0.4916220531332061,0.6451101311414479,0.7657089099162531,0.6400705166582265,0.6813080858873377
Image 521,0.45785484388790815,0.7499885471139883,0.6503879647809675,0.5544031038602758,0.6041702852693346
Image 522,0.3810198343298455,0.6517502957929616,0.6419500226076592,0.5315296411291471,0.5789169327182465
Image 523,0.46518045538050573,0.5774609910173026,0.8333050563494567,0.5742258133541517,0.6426427932692085
Image 524,0.6095501621991232,0.7909150402204931,0.7579945138977898,0.7494280737881769,0.7497234930139914
Image 525,0.3454692323594379,0.449051782843223,0.4342323814936956,0.4176357670372772,0.4264981262260663
Image 526,0.2178165273239301,0.3312932742868753,0.34018031573348056,0.32831154511179456,0.3335995548655631
Image 527,0.5435941109288143,0.8166239274160448,0.5989467979599432,0.6138850940373256,0.6031708042112477
Image 528,0.6394261692699615,0.8402264635285182,0.7182601507981922,0.7655182597955822,0.7347568203430708
Image 529,0.5563862804480549,0.9116190598299853,0.6206413410088011,0.6211318984812806,0.6180815774709891
Image 530,0.429636885351315,0.6996513762836442,0.6519388456080715,0.5550764446304234,0.5916373374586599
Image 531,0.44713405353493085,0.696679108880749,0.5610411110278937,0.5699437256628253,0.5586384775374993
Image 532,0.46889901509877346,0.5976137712659484,0.8188143843120157,0.6312598885928576,0.7134875734795717
Image 533,0.7256891335254606,0.7937429422145775,0.8921404971838012,0.8334767366497654,0.8659764192680307
Image 534,0.435195491573813,0.6466995117024055,0.5386510965041841,0.5317920195001269,0.5308429789293261
Image 535,0.4897833326766518,0.6719454394856124,0.6989846828549293,0.6410191036149954,0.6570641739919331
Image 536,0.661136720552844,0.7951949340065427,0.7943216050773603,0.790735434709085,0.7918239793602379
Image 537,0.84580113578425,0.9604946690351408,0.8852939407154057,0.9146566844911139,0.8953916524999035
Image 538,0.41311228433345953,0.5663064350706386,0.6034893921473848,0.5525429521905988,0.5699048249057111
Image 539,0.6738043821556182,0.7667859833415024,0.8351448411193524,0.7751816789273279,0.8011523670801218
Image 540,0.4916220531332061,0.6451101311414479,0.7657089099162531,0.6400705166582265,0.6813080858873377
Image 541,0.45785484388790815,0.7499885471139883,0.6503879647809675,0.5544031038602758,0.6041702852693346
Image 542,0.3810198343298455,0.6517502957929616,0.6419500226076592,0.5315296411291471,0.5789169327182465
Image 543,0.46518045538050573,0.5774609910173026,0.8333050563494567,0.5742258133541517,0.6426427932692085
Image 544,0.6095501621991232,0.7909150402204931,0.7579945138977898,0.7494280737881769,0.7497234930139914
Image 545,0.3454692323594379,0.449051782843223,0.4342323814936956,0.4176357670372772,0.4264981262260663
Image 546,0.2178165273239301,0.3312932742868753,0.34018031573348056,0.32831154511179456,0.3335995548655631
Image 547,0.5435941109288143,0.8166239274160448,0.5989467979599432,0.6138850940373256,0.6031708042112477
Image 548,0.6394261692699615,0.8402264635285182,0.7182601507981922,0.7655182597955822,0.7347568203430708
Image 549,0.5563862804480549,0.9116190598299853,0.6206413410088011,0.6211318984812806,0.6180815774709891
Image 550,0.429636885351315,0.6996513762836442,0.6519388456080715,0.5550764446304234,0.5916373374586599
Image 551,0.44713405353493085,0.696679108880749,0.5610411110278937,0.5699437256628253,0.5586384775374993
Image 552,0.46889901509877346,0.5976137712659484,0.8188143843120157,0.6312598885928576,0.7134875734795717
Image 553,0.7256891335254606,0.7937429422145775,0.8921404971838012,0.8334767366497654,0.8659764192680307
Image 554,0.435195491573813,0.6466995117024055,0.5386510965041841,0.5317920195001269,0.5308429789293261
Image 555,0.4897833326766518,0.6719454394856124,0.6989846828549293,0.6410191036149954,0.6570641739919331
Image 556,0.661136720552844,0.7951949340065427,0.7943216050773603,0.790735434709085,0.7918239793602379
Image 557,0.84580113578425,0.9604946690351408,0.8852939407154057,0.9146566844911139,0.8953916524999035
Image 558,0.41311228433345953,0.5663064350706386,0.6034893921473848,0.5525429521905988,0.5699048249057111
Image 559,0.6738043821556182,0.7667859833415024,0.8351448411193524,0.7751816789273279,0.8011523670801218
Image 560,0.4916220531332061,0.6451101311414479,0.7657089099162531,0.6400705166582265,0.6813080858873377
Image 561,0.45785484388790815,0.7499885471139883,0.6503879647809675,0.5544031038602758,0.6041702852693346
Image 562,0.3810198343298455,0.6517502957929616,0.6419500226076592,0.5315296411291471,0.5789169327182465
Image 563,0.46518045538050573,0.5774609910173026,0.8333050563494567,0.5742258133541517,0.6426427932692085
Image 564,0.6095501621991232,0.7909150402204931,0.7579945138977898,0.7494280737881769,0.7497234930139914
Image 565,0.3454692323594379,0.449051782843223,0.4342323814936956,0.4176357670372772,0.4264981262260663
Image 566,0.2178165273239301,0.3312932742868753,0.34018031573348056,0.32831154511179456,0.3335995548655631
Image 567,0.5435941109288143,0.8166239274160448,0.5989467979599432,0.6138850940373256,0.6031708042112477
Image 568,0.6394261692699615,0.8402264635285182,0.7182601507981922,0.7655182597955822,0.7347568203430708
