epoch,f1-score,iou_score,loss,lr,precision,recall,val_f1-score,val_iou_score,val_loss,val_precision,val_recall
139,0.9717313647270203,0.9459189772605896,0.10187812894582748,1.0000001e-23,0.9718924760818481,0.9716190695762634,0.9552320837974548,0.9165736436843872,0.16563178598880768,0.9564973711967468,0.9544618129730225
140,0.9716342091560364,0.9457497000694275,0.10212887823581696,1.0000001e-24,0.9717294573783875,0.9715951085090637,0.9555394649505615,0.9170506596565247,0.16485904157161713,0.9569326639175415,0.9545496106147766
141,0.971671998500824,0.9457912445068359,0.10209546238183975,1.0000001e-24,0.9718039035797119,0.9715905785560608,0.9559251070022583,0.9176860451698303,0.1638479381799698,0.957254946231842,0.9550023078918457
142,0.9717957377433777,0.9460222721099854,0.10169463604688644,1.0000001e-24,0.9719231128692627,0.9717190265655518,0.9556383490562439,0.9172564148902893,0.16455598175525665,0.9573248028755188,0.9543668031692505
143,0.9718937277793884,0.9461921453475952,0.1014082133769989,1.0000001e-24,0.9719664454460144,0.9718768000602722,0.9556170701980591,0.9171877503395081,0.1646306812763214,0.9570215940475464,0.9545999765396118
144,0.971763014793396,0.9459680914878845,0.1017502173781395,1.0000001e-24,0.9718778729438782,0.9716991186141968,0.955520510673523,0.917104184627533,0.16484864056110382,0.9569078683853149,0.9545190334320068
145,0.9716376066207886,0.9457606673240662,0.10212771594524384,1.00000014e-25,0.971699595451355,0.9716243743896484,0.9557337760925293,0.9173745512962341,0.16433505713939667,0.9571444392204285,0.9547325968742371
146,0.9717446565628052,0.9459397196769714,0.10183390974998474,1.00000014e-25,0.9718756079673767,0.9716629981994629,0.9555628299713135,0.9171355366706848,0.16473527252674103,0.9568213820457458,0.9547191262245178
147,0.9718284606933594,0.9460849761962891,0.10161566734313965,1.00000014e-25,0.9719048142433167,0.971802830696106,0.955362856388092,0.9168785214424133,0.1652085930109024,0.9568989276885986,0.9542592763900757
148,0.9718159437179565,0.9460446238517761,0.10166194289922714,1.00000014e-25,0.9719700813293457,0.9717128276824951,0.9553602337837219,0.9167493581771851,0.1653229147195816,0.9562394618988037,0.9548795223236084
149,0.971696138381958,0.9458499550819397,0.10194963216781616,1.00000014e-25,0.9717921018600464,0.9716541767120361,0.9558493494987488,0.9175375699996948,0.16405163705348969,0.9574271440505981,0.9546749591827393
150,0.9717426896095276,0.9459261298179626,0.10190556943416595,1.00000014e-26,0.9718425869941711,0.9716932773590088,0.9555681347846985,0.9170573949813843,0.16483640670776367,0.9569780230522156,0.9545494318008423
151,0.9718849658966064,0.9461736679077148,0.10144603997468948,1.00000014e-26,0.9720282554626465,0.9717939496040344,0.9553102254867554,0.9166809916496277,0.1654607206583023,0.956817090511322,0.9542162418365479
152,0.9716439843177795,0.945772111415863,0.10211032629013062,1.00000014e-26,0.9717420935630798,0.9715951681137085,0.9551140069961548,0.916357696056366,0.16597138345241547,0.9562906622886658,0.9543869495391846
153,0.9718305468559265,0.9460789561271667,0.10161873698234558,1.00000014e-26,0.9719550013542175,0.9717549085617065,0.9551055431365967,0.9164741039276123,0.16586871445178986,0.9564142227172852,0.9543805122375488
154,0.9717522859573364,0.9459415078163147,0.10185787081718445,1.00000014e-26,0.9719111919403076,0.9716445803642273,0.9553020596504211,0.9167138338088989,0.16543737053871155,0.95656418800354,0.9544963836669922
155,0.9718776941299438,0.9461546540260315,0.10146128386259079,1.0000001e-27,0.9719825983047485,0.9718213677406311,0.9547685384750366,0.9159151911735535,0.16675812005996704,0.9565119743347168,0.953474760055542
156,0.971680760383606,0.9458147883415222,0.1020478755235672,1.0000001e-27,0.9718286991119385,0.971584141254425,0.9556062817573547,0.9171716570854187,0.1646578460931778,0.9569576382637024,0.9546172022819519
157,0.9715933203697205,0.9456832408905029,0.10219697654247284,1.0000001e-27,0.9717475175857544,0.9714893698692322,0.9555863738059998,0.9171140193939209,0.1647499054670334,0.9574026465415955,0.9542104601860046
158,0.9716796875,0.9458267092704773,0.10199752449989319,1.0000001e-27,0.9718756079673767,0.9715407490730286,0.9556697607040405,0.91728675365448,0.16448280215263367,0.9568457007408142,0.9549148678779602
159,0.9717024564743042,0.9458586573600769,0.10194560140371323,1.0000001e-27,0.9718202948570251,0.9716358780860901,0.9553144574165344,0.9167760610580444,0.16535207629203796,0.9566828012466431,0.9543879628181458
160,0.9717485904693604,0.9459441304206848,0.10180655866861343,1.0000001e-28,0.9718562960624695,0.9716955423355103,0.9555431008338928,0.917068362236023,0.1648394912481308,0.9571629762649536,0.9543552398681641
161,0.9717656970024109,0.9459682106971741,0.10182545334100723,1.0000001e-28,0.9718112349510193,0.9717712998390198,0.9555671811103821,0.917120099067688,0.1647726446390152,0.9569849967956543,0.9545441269874573
162,0.9715988039970398,0.9456760287284851,0.10226907581090927,1.0000001e-28,0.9716997742652893,0.9715576171875,0.955340564250946,0.9167535305023193,0.16534432768821716,0.9574933052062988,0.9537659287452698
163,0.9716989994049072,0.9458439946174622,0.10195428133010864,1.0000001e-28,0.9718192219734192,0.9716269373893738,0.9557309746742249,0.9173263907432556,0.16437557339668274,0.9570400714874268,0.954837441444397
164,0.9718164205551147,0.9460556507110596,0.10164394229650497,1.0000001e-28,0.9719117283821106,0.9717690348625183,0.9555044174194336,0.9170656204223633,0.16489143669605255,0.9571027159690857,0.954293966293335
165,0.9715084433555603,0.9455272555351257,0.10247992724180222,1.00000015e-29,0.9717385768890381,0.9713302254676819,0.9552751779556274,0.9167284369468689,0.16544239223003387,0.9568967819213867,0.9540653228759766
166,0.9716801047325134,0.9458160400390625,0.1020168885588646,1.00000015e-29,0.9718285799026489,0.9715843200683594,0.9554136395454407,0.9168656468391418,0.16516456007957458,0.9566296935081482,0.9545870423316956
167,0.9718246459960938,0.9460813999176025,0.10163116455078125,1.00000015e-29,0.9718992710113525,0.9718050360679626,0.9548423886299133,0.9159669876098633,0.16664248704910278,0.9566810727119446,0.9534968137741089
168,0.9718145728111267,0.9460429549217224,0.10167451202869415,1.00000015e-29,0.9719468951225281,0.9717332124710083,0.9554275274276733,0.9168695211410522,0.16513846814632416,0.9569795727729797,0.9542948007583618
169,0.9717803597450256,0.9459958076477051,0.10171660780906677,1.00000015e-29,0.9719171524047852,0.9716929793357849,0.9549963474273682,0.9162351489067078,0.16621123254299164,0.9567402005195618,0.9537099003791809
170,0.9715555310249329,0.9456140398979187,0.10233613848686218,1.0000002e-30,0.9717702865600586,0.9713995456695557,0.9551991820335388,0.9165419340133667,0.16570238769054413,0.9568217992782593,0.9540125131607056
171,0.9718002676963806,0.946032702922821,0.10166079550981522,1.0000002e-30,0.9719542860984802,0.9716989398002625,0.9552007913589478,0.9165967702865601,0.1656762957572937,0.9562907814979553,0.95456862449646
172,0.9717387557029724,0.9459189176559448,0.10189101099967957,1.0000002e-30,0.9718478918075562,0.9716798067092896,0.955577552318573,0.9171283841133118,0.16473911702632904,0.9567720890045166,0.9547544717788696
173,0.9716456532478333,0.9457531571388245,0.10213026404380798,1.0000002e-30,0.9717455506324768,0.9715942740440369,0.9553603529930115,0.9167581796646118,0.16532744467258453,0.9564352631568909,0.9546733498573303
174,0.9717300534248352,0.9459195137023926,0.10184492915868759,1.0000002e-30,0.9718743562698364,0.9716383814811707,0.9551275968551636,0.9164382815361023,0.16588421165943146,0.9562990069389343,0.954384446144104
175,0.9718427062034607,0.9460997581481934,0.10159306973218918,1.0000002e-31,0.9719278812408447,0.971804141998291,0.9553048610687256,0.9166895151138306,0.16546685993671417,0.9565741419792175,0.9544896483421326
176,0.9715190529823303,0.9455525279045105,0.10248684138059616,1.0000002e-31,0.9716484546661377,0.9714465737342834,0.9557332396507263,0.9173542261123657,0.164337620139122,0.9571766257286072,0.9546957612037659
177,0.9718170166015625,0.9460664391517639,0.10159478336572647,1.0000002e-31,0.9719271063804626,0.9717598557472229,0.9553634524345398,0.9167900681495667,0.16530106961727142,0.9565505385398865,0.95458984375
178,0.9717334508895874,0.9459131956100464,0.10187844932079315,1.0000002e-31,0.9717789888381958,0.971739649772644,0.9554197192192078,0.9169126152992249,0.16512125730514526,0.9569685459136963,0.9542695879936218
179,0.9716616272926331,0.9457889199256897,0.1020585149526596,1.0000002e-31,0.9717648029327393,0.9716102480888367,0.9547867178916931,0.9158967137336731,0.16677679121494293,0.9562968611717224,0.953704833984375
180,0.9716833233833313,0.9458320140838623,0.10196775943040848,1.00000024e-32,0.9718085527420044,0.9716100692749023,0.9556649327278137,0.9172647595405579,0.1645200103521347,0.9570469260215759,0.9546661972999573
181,0.9718413949012756,0.946100115776062,0.10157119482755661,1.00000024e-32,0.9719473123550415,0.9717820286750793,0.9555478692054749,0.9171204566955566,0.16478969156742096,0.956902027130127,0.954650342464447
182,0.9717044234275818,0.9458764791488647,0.10195431858301163,1.00000024e-32,0.9717290997505188,0.9717280268669128,0.9551128149032593,0.9165321588516235,0.16578860580921173,0.9566466808319092,0.9540764093399048
183,0.9716887474060059,0.9458329081535339,0.10198511183261871,1.00000024e-32,0.9718862771987915,0.9715456962585449,0.9556468725204468,0.9172424674034119,0.16454505920410156,0.9567955136299133,0.9548484086990356
184,0.9716180562973022,0.9457015991210938,0.10222212225198746,1.00000024e-32,0.9718038439750671,0.9714847207069397,0.955195963382721,0.9165504574775696,0.16569766402244568,0.9562885761260986,0.9545730352401733
185,0.9717440605163574,0.9459298253059387,0.10188809037208557,1.0000002e-33,0.9717897176742554,0.971750020980835,0.9552294015884399,0.9165881276130676,0.16564427316188812,0.9568246006965637,0.9541649222373962
186,0.9717933535575867,0.9460163116455078,0.10165466368198395,1.0000002e-33,0.9719530940055847,0.9716823697090149,0.955777108669281,0.9173374772071838,0.16434405744075775,0.9573377966880798,0.9545450210571289
187,0.9718464016914368,0.9461185932159424,0.10152609646320343,1.0000002e-33,0.9719035029411316,0.9718395471572876,0.9556471109390259,0.9171865582466125,0.1646227240562439,0.9574422836303711,0.9543022513389587
188,0.9718047380447388,0.9460346698760986,0.10168284922838211,1.0000002e-33,0.9719022512435913,0.9717593789100647,0.9549307227134705,0.9161204099655151,0.166373610496521,0.9565945267677307,0.9537031650543213
189,0.9717913269996643,0.9460099935531616,0.10171844810247421,1.0000002e-33,0.9718522429466248,0.9717819094657898,0.9549186825752258,0.916122317314148,0.16642199456691742,0.9562415480613708,0.9540184736251831
190,0.9718288779258728,0.946094810962677,0.10155394673347473,1.0000002e-34,0.971906304359436,0.9718018770217896,0.9552233815193176,0.9165480732917786,0.1656772792339325,0.9566108584403992,0.9543600678443909
191,0.9717915058135986,0.9460111260414124,0.1017523854970932,1.0000002e-34,0.9719179272651672,0.971716046333313,0.9548289179801941,0.9159569144248962,0.16667059063911438,0.956161618232727,0.9539055824279785
192,0.9717988967895508,0.94602370262146,0.10169211030006409,1.0000002e-34,0.9718998670578003,0.9717470407485962,0.955466628074646,0.9169599413871765,0.16503353416919708,0.9570110440254211,0.9543521404266357
193,0.9716594815254211,0.9457971453666687,0.10206712037324905,1.0000002e-34,0.9718453288078308,0.9715259671211243,0.9551405310630798,0.916446328163147,0.16586582362651825,0.9567687511444092,0.9539335370063782
194,0.9717491865158081,0.9459415674209595,0.10183961689472198,1.0000002e-34,0.9718142747879028,0.9717392325401306,0.955316424369812,0.9167139530181885,0.16541992127895355,0.9568017721176147,0.9542197585105896
195,0.9716712236404419,0.9458336234092712,0.10200604796409607,1.00000016e-35,0.9718873500823975,0.9715261459350586,0.9550706148147583,0.91628098487854,0.16608373820781708,0.9566522240638733,0.9539686441421509
196,0.9718645811080933,0.9461323618888855,0.10153064876794815,1.00000016e-35,0.9719095230102539,0.9718669056892395,0.9557065963745117,0.9173313975334167,0.1644221693277359,0.9569878578186035,0.9548211097717285
197,0.9718099236488342,0.9460399746894836,0.1016511544585228,1.00000016e-35,0.971922755241394,0.9717416167259216,0.9553855061531067,0.9168624877929688,0.16521576046943665,0.9565340280532837,0.9546207189559937
198,0.9716180562973022,0.9457356929779053,0.10215143114328384,1.00000016e-35,0.97170490026474,0.97158282995224,0.9551700353622437,0.916523814201355,0.16574624180793762,0.9565322995185852,0.9542001485824585
199,0.9718313217163086,0.9460839629173279,0.10162883996963501,1.00000016e-35,0.9719028472900391,0.9718106389045715,0.9553114771842957,0.9166966080665588,0.16544869542121887,0.957095205783844,0.9541058540344238
200,0.9717947840690613,0.9460084438323975,0.1017088070511818,1.0000001e-36,0.9718883037567139,0.971746563911438,0.9553393721580505,0.9167887568473816,0.16530254483222961,0.9564868211746216,0.9547057747840881
201,0.9718225598335266,0.9460750222206116,0.10160017013549805,1.0000001e-36,0.9719491600990295,0.9717459678649902,0.9554820656776428,0.9169409275054932,0.16501851379871368,0.9570724368095398,0.9543224573135376
202,0.9717390537261963,0.9459228515625,0.10185396671295166,1.0000001e-36,0.971797525882721,0.9717283248901367,0.9548407793045044,0.9159988760948181,0.16661114990711212,0.9563959240913391,0.9537141919136047
203,0.9717341065406799,0.9459156394004822,0.10183659940958023,1.0000001e-36,0.9718098640441895,0.9717098474502563,0.9554787874221802,0.9169486165046692,0.165017768740654,0.9567326903343201,0.9546157717704773
204,0.9717999696731567,0.9460299611091614,0.10165107995271683,1.0000001e-36,0.9718866348266602,0.9717675447463989,0.9553349614143372,0.9167078733444214,0.1653916835784912,0.9566877484321594,0.9543805122375488
205,0.9717620015144348,0.9459583759307861,0.10180334746837616,1.0000001e-37,0.9718403220176697,0.971730649471283,0.9553372263908386,0.9168189764022827,0.1652718037366867,0.9570794701576233,0.9540635347366333
206,0.9719370603561401,0.9462645053863525,0.10128368437290192,1.0000001e-37,0.9720121622085571,0.9719061851501465,0.9555695056915283,0.9170616865158081,0.16480910778045654,0.9573408961296082,0.95430588722229
207,0.9717167615890503,0.9458826184272766,0.10196010768413544,1.0000001e-37,0.9717988967895508,0.9716871976852417,0.955588698387146,0.9170931577682495,0.1647738218307495,0.956833004951477,0.9546862840652466
208,0.971895158290863,0.9461909532546997,0.10142267495393753,1.0000001e-37,0.9720121622085571,0.9718267917633057,0.9549070596694946,0.9160351157188416,0.16651551425457,0.9563628435134888,0.9539555907249451
209,0.9716812372207642,0.9458281993865967,0.1019994392991066,1.0000001e-37,0.971842885017395,0.9715746641159058,0.9555277824401855,0.9170446991920471,0.16485680639743805,0.9568676948547363,0.9545794725418091
210,0.9717716574668884,0.9459699988365173,0.10179776698350906,1.0000001e-38,0.9718929529190063,0.9717001914978027,0.9553492069244385,0.9167924523353577,0.16529320180416107,0.9570220708847046,0.9541531801223755
211,0.971754252910614,0.9459457397460938,0.10179878026247025,1.0000001e-38,0.9718970060348511,0.9716647863388062,0.9553678631782532,0.9168119430541992,0.165284663438797,0.9568876624107361,0.9542248845100403
212,0.9717168807983398,0.9458912014961243,0.10188618302345276,1.0000001e-38,0.9718852043151855,0.9716027975082397,0.9555433392524719,0.9170408844947815,0.16487307846546173,0.9570697546005249,0.9544627070426941
213,0.9718945622444153,0.9461829662322998,0.10140988230705261,1.0000001e-38,0.9719597101211548,0.9718746542930603,0.9555386304855347,0.9169886112213135,0.1649262011051178,0.9569430947303772,0.9545023441314697
214,0.9716923832893372,0.945848286151886,0.10198497027158737,1.0000001e-38,0.9718433618545532,0.9715981483459473,0.9550395011901855,0.9162922501564026,0.16611796617507935,0.9564290046691895,0.954193115234375
215,0.971602201461792,0.9456822872161865,0.10226140171289444,1e-39,0.9716638922691345,0.9715915322303772,0.9551498293876648,0.916431188583374,0.16587163507938385,0.9566407203674316,0.9540639519691467
216,0.9716492295265198,0.9457748532295227,0.10211190581321716,1e-39,0.9717687368392944,0.9715861082077026,0.955518901348114,0.9171388745307922,0.16476775705814362,0.9573445320129395,0.9541890025138855
217,0.9717426896095276,0.945921778678894,0.10189184546470642,1e-39,0.971849262714386,0.9716863632202148,0.9557061195373535,0.9173070192337036,0.16443413496017456,0.9569576382637024,0.9548097252845764
218,0.9718344211578369,0.94608074426651,0.10157585144042969,1e-39,0.971929132938385,0.9717868566513062,0.9554734230041504,0.9169448614120483,0.16503651440143585,0.9571254849433899,0.9541916251182556
219,0.9717013835906982,0.9458633065223694,0.10196273773908615,1e-39,0.9718703031539917,0.9715830683708191,0.9547837972640991,0.9158934354782104,0.1667773574590683,0.9562407732009888,0.9538705348968506
220,0.9718664288520813,0.9461485743522644,0.10148985683917999,1e-40,0.9719922542572021,0.9717912077903748,0.955448567867279,0.9169798493385315,0.16500526666641235,0.9569660425186157,0.9544228911399841
221,0.9718549251556396,0.9461169242858887,0.10153646022081375,1e-40,0.971921443939209,0.9718364477157593,0.9554615616798401,0.9169583916664124,0.16502463817596436,0.9567072987556458,0.9546995759010315
222,0.9716992974281311,0.945859432220459,0.10193991661071777,1e-40,0.9717777967453003,0.971667468547821,0.9561125636100769,0.9179559350013733,0.16336537897586823,0.9576940536499023,0.9549059271812439
223,0.9717456698417664,0.9459345936775208,0.10181745141744614,1e-40,0.9718721508979797,0.9716741442680359,0.9548133611679077,0.9159096479415894,0.16673442721366882,0.9563954472541809,0.9536107182502747
224,0.971680760383606,0.9458170533180237,0.10206636786460876,1e-40,0.971799910068512,0.9716172814369202,0.9550655484199524,0.9163068532943726,0.1660887897014618,0.9562180638313293,0.9543827772140503
225,0.9717574119567871,0.9459744095802307,0.10176241397857666,1e-40,0.9718506932258606,0.9717175364494324,0.9556639194488525,0.917394757270813,0.16441106796264648,0.9570180773735046,0.9547498822212219
226,0.9716424345970154,0.9457533359527588,0.1021159291267395,1e-40,0.9717311859130859,0.971605122089386,0.9555395841598511,0.9170915484428406,0.16481736302375793,0.9570191502571106,0.9544918537139893
227,0.9717807769775391,0.9460025429725647,0.10174978524446487,1e-40,0.9718667268753052,0.9717458486557007,0.955224335193634,0.91660475730896,0.1656162291765213,0.9565934538841248,0.9542598128318787
228,0.9716851115226746,0.9458271265029907,0.10197364538908005,1e-41,0.9717898964881897,0.9716317653656006,0.9556542634963989,0.9173180460929871,0.16445881128311157,0.9571967124938965,0.9545391201972961
229,0.9716319441795349,0.945737361907959,0.10214956104755402,1e-41,0.9717699885368347,0.9715467691421509,0.9550864696502686,0.9164397120475769,0.1659238487482071,0.956518828868866,0.9540340304374695
230,0.971786379814148,0.9460058808326721,0.10171137005090714,1e-41,0.9718400239944458,0.9717879295349121,0.955601692199707,0.917137861251831,0.164716437458992,0.9571027755737305,0.9545225501060486
231,0.9718083739280701,0.9460495710372925,0.10164706408977509,1e-41,0.9719319343566895,0.9717334508895874,0.9559854865074158,0.9177501797676086,0.16372938454151154,0.9574188590049744,0.9549571871757507
232,0.9717342853546143,0.9459141492843628,0.10186303406953812,1e-41,0.9718645811080933,0.971656322479248,0.9549670815467834,0.9161595702171326,0.1663227528333664,0.9564275145530701,0.9539422988891602
233,0.9718442559242249,0.9461143612861633,0.10155294090509415,1e-42,0.9718875288963318,0.9718526601791382,0.955064594745636,0.9163720011711121,0.1659926027059555,0.956416130065918,0.9541829824447632
234,0.9718137979507446,0.946053683757782,0.10162221640348434,1e-42,0.9719088673591614,0.9717682600021362,0.9558674097061157,0.9175668358802795,0.16400717198848724,0.9574397206306458,0.9547033309936523
235,0.9718580842018127,0.9461286067962646,0.10153259336948395,1e-42,0.9719647765159607,0.9718005657196045,0.9555054903030396,0.9170529246330261,0.16487081348896027,0.9570971727371216,0.9543712139129639
236,0.9717910885810852,0.9460070729255676,0.10167878121137619,1e-42,0.9719274640083313,0.9717069864273071,0.9554802775382996,0.9169753193855286,0.16498343646526337,0.9569671750068665,0.9544001221656799
237,0.9717791676521301,0.945986270904541,0.10173214972019196,1e-42,0.9718837141990662,0.9717245697975159,0.9554165005683899,0.9168564677238464,0.16515785455703735,0.9568453431129456,0.9543915390968323
238,0.9717437028884888,0.9459354877471924,0.1018192321062088,1e-43,0.9718418121337891,0.971696138381958,0.955704927444458,0.9172845482826233,0.16446387767791748,0.9572088122367859,0.9546648859977722
239,0.9715486168861389,0.9456032514572144,0.10241253674030304,1e-43,0.9716524481773376,0.9714993238449097,0.9550440907478333,0.9162663221359253,0.16614168882369995,0.9565557837486267,0.9540525078773499
240,0.9717051982879639,0.9458764791488647,0.10193940252065659,1e-43,0.9718272089958191,0.9716318845748901,0.9553709030151367,0.9167905449867249,0.16530102491378784,0.9569857716560364,0.9542046785354614
241,0.9716358184814453,0.9457511901855469,0.10215634852647781,1e-43,0.9717748165130615,0.9715503454208374,0.9556941390037537,0.9173356294631958,0.164414182305336,0.9570292830467224,0.9548025131225586
242,0.9715903401374817,0.9456503391265869,0.10227692127227783,1e-43,0.9717077016830444,0.9715241193771362,0.9552832841873169,0.9166563153266907,0.1655244082212448,0.9569293856620789,0.9540183544158936
243,0.9716796875,0.9458287954330444,0.10198013484477997,1e-44,0.9717127084732056,0.9716915488243103,0.9557550549507141,0.9173403382301331,0.16435742378234863,0.9570132493972778,0.9548672437667847
244,0.9717809557914734,0.9460007548332214,0.10176724195480347,1e-44,0.9718740582466125,0.9717411994934082,0.9551478028297424,0.9164823293685913,0.16583482921123505,0.9567616581916809,0.9540053009986877
245,0.9717428684234619,0.9459437727928162,0.10181880742311478,1e-44,0.9718278646469116,0.9717089533805847,0.9550383687019348,0.9163864254951477,0.16603048145771027,0.9563854932785034,0.9541947841644287
246,0.9715148210525513,0.9455427527427673,0.10249137133359909,1e-44,0.9715670943260193,0.9715242981910706,0.9553971886634827,0.9168309569358826,0.16522207856178284,0.9568908214569092,0.9542744159698486
247,0.97184818983078,0.9461165070533752,0.10152328014373779,1e-44,0.9719194173812866,0.9718295931816101,0.9553655385971069,0.9168110489845276,0.165267676115036,0.9567140340805054,0.9544683694839478
248,0.9718300700187683,0.946083664894104,0.10158274322748184,1e-45,0.9719998240470886,0.9717111587524414,0.9554612040519714,0.9169484376907349,0.16504992544651031,0.9567813873291016,0.9545222520828247
249,0.9717613458633423,0.9459525346755981,0.10179959982633591,1e-45,0.9718919992446899,0.971677303314209,0.9554139375686646,0.9168952703475952,0.1651354283094406,0.9568226933479309,0.9544360637664795
250,0.9718828201293945,0.9461658000946045,0.10145649313926697,1e-45,0.9719839692115784,0.9718316197395325,0.9550731182098389,0.9164386987686157,0.1659483015537262,0.9565424919128418,0.9541106224060059
251,0.9717704057693481,0.945976972579956,0.10175114125013351,1e-45,0.9718213081359863,0.9717692136764526,0.9555611610412598,0.9171248078346252,0.1647646725177765,0.9569357633590698,0.9545809030532837
252,0.9716945886611938,0.9458507895469666,0.10195627808570862,1e-45,0.9718809127807617,0.9715592861175537,0.9555143117904663,0.9169638156890869,0.16495846211910248,0.9570536017417908,0.9543447494506836
253,0.9717562794685364,0.9459513425827026,0.10183106362819672,0.0,0.9718267917633057,0.9717337489128113,0.9556294679641724,0.9171323776245117,0.16468952596187592,0.9570005536079407,0.9546210169792175
254,0.9716835618019104,0.9458391666412354,0.10198380798101425,0.0,0.971746027469635,0.9716718196868896,0.9551939368247986,0.9165393710136414,0.16571307182312012,0.9563474655151367,0.9544003009796143
255,0.9716230034828186,0.945730447769165,0.10220445692539215,0.0,0.9717426896095276,0.9715524911880493,0.955393373966217,0.9167973399162292,0.16523636877536774,0.956781804561615,0.9544186592102051
256,0.9717025756835938,0.9458577632904053,0.10197754204273224,0.0,0.9718353748321533,0.9716257452964783,0.9549766778945923,0.9162229895591736,0.16623182594776154,0.9564875960350037,0.9538902044296265
257,0.9716814756393433,0.9458215832710266,0.10202514380216599,0.0,0.971853494644165,0.971560001373291,0.9551509618759155,0.9165223836898804,0.16579142212867737,0.9571059346199036,0.9536548256874084
258,0.9717393517494202,0.9459196925163269,0.10186906903982162,0.0,0.9718518257141113,0.9716774225234985,0.9552443027496338,0.9166046380996704,0.16561156511306763,0.9571512341499329,0.9537791013717651
259,0.9718062877655029,0.946038007736206,0.10165966302156448,0.0,0.9719289541244507,0.971731424331665,0.9552118182182312,0.9165552854537964,0.16566669940948486,0.9569419622421265,0.9540807008743286
260,0.9717804789543152,0.9459914565086365,0.10176149010658264,0.0,0.9718501567840576,0.9717612266540527,0.9553927183151245,0.9168235063552856,0.16522729396820068,0.9570506811141968,0.9541730284690857
261,0.9717117547988892,0.945871889591217,0.10192964971065521,0.0,0.9718050360679626,0.9716715812683105,0.955017626285553,0.9163137078285217,0.166110098361969,0.9563446044921875,0.9541256427764893
262,0.971760630607605,0.9459568858146667,0.10186351835727692,0.0,0.9719559550285339,0.9716195464134216,0.954714298248291,0.915721595287323,0.16702038049697876,0.9561267495155334,0.9536892771720886
263,0.9719135761260986,0.9462283253669739,0.10138099640607834,0.0,0.9719871282577515,0.9718908071517944,0.9556652903556824,0.9173312783241272,0.16446563601493835,0.9571049809455872,0.9546380043029785
264,0.971893846988678,0.9461859464645386,0.10144352912902832,0.0,0.9719616770744324,0.9718754291534424,0.9554139971733093,0.9168923497200012,0.16514022648334503,0.9566470384597778,0.954599142074585
265,0.971807062625885,0.9460400938987732,0.10164834558963776,0.0,0.9719860553741455,0.971678614616394,0.9558506011962891,0.917569100856781,0.16404812037944794,0.9572251439094543,0.9548505544662476
266,0.9716339111328125,0.9457502961158752,0.10214703530073166,0.0,0.9716799855232239,0.9716394543647766,0.9549788236618042,0.9162051677703857,0.16626127064228058,0.9563453197479248,0.9539799690246582
267,0.9715149998664856,0.9455341696739197,0.10251488536596298,0.0,0.9716063141822815,0.971473217010498,0.9552118182182312,0.916558563709259,0.16566774249076843,0.95697021484375,0.9538826942443848
268,0.9716663956642151,0.9458032250404358,0.10204574465751648,0.0,0.9717591404914856,0.9716281294822693,0.9551262259483337,0.9164145588874817,0.16591691970825195,0.956670880317688,0.9540117383003235
269,0.9715270400047302,0.9455695748329163,0.1024358719587326,0.0,0.9717025756835938,0.9714105129241943,0.9549155235290527,0.9161865711212158,0.16635389626026154,0.9563243389129639,0.9540135264396667
270,0.9714545011520386,0.9454458355903625,0.10259051620960236,0.0,0.9715816974639893,0.9713770747184753,0.9555985331535339,0.9171720743179321,0.16467374563217163,0.9571061134338379,0.9544758200645447
271,0.9718323945999146,0.9460804462432861,0.10159555822610855,0.0,0.9718786478042603,0.9718329906463623,0.9552101492881775,0.9165603518486023,0.1656809002161026,0.9570063352584839,0.9538347721099854
272,0.9718387126922607,0.9461089968681335,0.10155174136161804,0.0,0.9718928933143616,0.9718316197395325,0.9555869698524475,0.9170840978622437,0.16477374732494354,0.957131028175354,0.9544022679328918
273,0.9716023802757263,0.9456967711448669,0.10217269510030746,0.0,0.9717405438423157,0.9715175628662109,0.9551543593406677,0.916428804397583,0.1658484786748886,0.9566165208816528,0.9541546106338501
274,0.9718461036682129,0.9461119771003723,0.1015893816947937,0.0,0.9718983173370361,0.9718483686447144,0.9557984471321106,0.9174844622612,0.1641656756401062,0.9572749137878418,0.9547460079193115
275,0.9717454314231873,0.9459323287010193,0.10183055698871613,0.0,0.9718922972679138,0.9716487526893616,0.9555189609527588,0.9171506762504578,0.16479893028736115,0.9568266868591309,0.9545986652374268
276,0.9716702103614807,0.9458202123641968,0.10202421993017197,0.0,0.9718415141105652,0.9715466499328613,0.9553519487380981,0.9167264699935913,0.1653861701488495,0.956899881362915,0.9542613625526428
277,0.971752941608429,0.9459490776062012,0.10181735455989838,0.0,0.971859335899353,0.9716965556144714,0.9553602337837219,0.9168075323104858,0.165263831615448,0.9567139744758606,0.9544440507888794
278,0.9717859625816345,0.9460045099258423,0.10169968754053116,0.0,0.9718947410583496,0.9717238545417786,0.9549697041511536,0.9161946177482605,0.16630706191062927,0.956274688243866,0.9541275501251221
279,0.971757709980011,0.945966899394989,0.10175435245037079,0.0,0.9718932509422302,0.9716770052909851,0.955314576625824,0.9167410135269165,0.16541695594787598,0.9564183950424194,0.9546617865562439
280,0.971792459487915,0.9460139870643616,0.10172203928232193,0.0,0.9718430638313293,0.9717923998832703,0.9550499320030212,0.9163219928741455,0.1660871058702469,0.9562929272651672,0.9542397260665894
